geneid	Anp_day3_rep1	Anp_day7_rep1	Anp_day14_rep1	Anp_day3_rep2	Anp_day7_rep2	Anp_day14_rep2	Anp_day3_rep3	Anp_day7_rep3	Anp_day14_rep3	AMn_day3_rep1	AMn_day7_rep1	AMn_day14_rep1	AMn_day3_rep2	AMn_day7_rep2	AMn_day14_rep2	AMn_day3_rep3	AMn_day7_rep3	AMn_day14_rep3	AMp_day3_rep1	AMp_day7_rep1	AMp_day14_rep1	AMp_day3_rep2	AMp_day7_rep2	AMp_day14_rep2	AMp_day3_rep3	AMp_day7_rep3	AMp_day14_rep3	AMnp_day3_rep1	AMnp_day7_rep1	AMnp_day14_rep1	AMnp_day3_rep2	AMnp_day7_rep2	AMnp_day14_rep2	AMnp_day3_rep3	AMnp_day7_rep3	AMnp_day14_rep3
PEAK1	1509.70169174378	1473.7930942762077	1442.9174915730975	1485.034250123633	1478.1833313337365	1452.093614681933	1473.7487359235254	1412.0244466091056	1441.6619524048858	1523.491372477676	1724.154587099383	1670.8982468174152	1481.1997961290824	1746.386622031187	1629.950426839779	1507.0009314733438	1709.998460584172	1631.6754580054483	1637.1182252298486	1860.1033772808012	1937.1575061458998	1631.6435625336717	1888.22628712688	1971.0160231280445	1596.5277598334296	1866.975495309156	1941.8358630704558	1354.4480907563782	1601.539317238169	1394.7833564416444	1370.4170641627475	1533.9807001533188	1469.2443658228715	1368.8330610575342	1549.0976248628745	1449.337184913899
FBLIM1	1254.3108873974818	932.8573167179187	750.7123138460422	1226.8971530987712	895.3572198405966	745.8172066628214	1196.001371734656	937.4203465249644	768.9335433876317	966.3742156225409	457.3719780002744	623.2102298784242	955.3025630810455	473.1043353462749	536.9906765905561	933.729703572339	460.2130244302985	588.7374437345536	736.2003587705519	528.5454123866779	444.58470003741013	786.7046369573716	526.0152035189645	429.1493611586502	770.5379212650857	475.744777011597	428.94072109326737	826.6387661794098	591.874443739406	543.7699836436838	810.1157802803815	629.5817515498325	560.3017945066734	834.5438113472446	591.4568060800166	537.4952394128046
VSTM4	1531.336036505967	1116.7369961173001	1111.9146165015684	1584.9001886118563	1132.536689203829	1107.9360707348458	1539.6568590936904	1129.7583734823525	1139.088611749779	1059.497739151622	705.0730357413651	776.5622172855565	1077.4232777883983	737.9746515849388	756.5568948798546	1058.160278472947	769.0720839937921	806.7528365861859	1160.869123683965	1087.0840538769953	1337.149538925858	1230.394613012507	1164.3979986168067	1320.1037688592846	1251.8157399629902	1081.9177847751153	1300.475471547775	1074.090672169106	887.734614618906	743.3154433638981	1075.5468221706867	858.2953022580755	804.38339800871	1108.4334777517586	814.1121309017907	746.1731064549416
COPA	3246.601512506706	3516.505004778054	3919.7565672942187	3248.905674648005	3442.440588802673	3908.305335735846	3229.4059398869454	3553.4376399526946	3946.277276058845	3552.557029824407	3040.4544530011362	3012.5761621848333	3500.8399431932166	2994.378795019859	2958.699979886247	3628.2907239050155	2975.702691160444	3002.8303952025276	2934.7686749328363	2648.5374030908442	2761.5405828734197	2941.50027419093	2678.1876574371154	2729.379144784843	3058.2759224734955	2784.3306204405217	2735.8741638654783	3520.7382311855763	3154.1408069420845	3493.4855274227893	3438.26765773291	3143.513784848941	3536.8473782934443	3486.944635471334	3075.2522643601756	3637.6772044865324
TNC	3813.117683021629	6304.785610473056	13014.64190049483	3587.8420695209797	5789.420832829357	12165.187933981024	3742.656195057368	6139.5218869511955	12821.155435312085	4226.212399876459	3378.171331406203	6247.69631245644	4166.733041878227	3170.044999762299	5780.592187447739	4136.779517120074	3069.2766631138893	6301.332868947556	2497.567380273247	2532.859265254847	4601.942132164913	2886.278597087784	2615.330772691263	4394.973301362789	2994.7861224729695	2387.227430943626	4300.548535179524	2882.00682005921	3082.4794359233742	7149.256109254496	2610.3054270735156	3220.103546061126	7231.070305917621	2872.541891879029	3018.333349151422	7544.450805620393
CDHR1	120.01936557571416	313.36340907535623	170.86783075902517	128.77573158993297	331.9725618371077	174.29552089818122	111.88001983405817	316.6876523113349	186.88241202670338	93.49284148506159	111.13827367469007	142.26034969945243	90.76260081128966	114.76474367449119	134.9096536551166	89.69354995796213	113.01224412911563	148.13858022246188	113.74143047106982	57.785733066165335	51.04745597124605	106.74828259099903	67.33110428744196	58.540994493844195	115.25573375813758	62.6930757416372	61.408535221186675	124.90395643908843	134.29329730881278	133.79233676699977	120.03186864608377	134.4957285564228	142.9412028806113	149.29631287423294	141.44834521761527	142.6189321064787
NFATC3	614.0048416844317	596.6310500899458	642.5049996770806	646.8720953968456	610.8636360004941	639.8062751067389	612.9934593538915	592.7051103697404	628.0719879419249	819.5071950519151	1132.5001714834814	991.8593907412824	817.4848931630602	1066.1278292139875	1015.3085252757953	815.0643292396268	1086.1237928273772	1016.5508534019283	560.5947355498681	673.9143739870527	817.3761412260097	500.3194586963484	607.7464902284207	799.7967764500529	531.7929837593292	647.8538667750992	822.3336060963798	604.4352393979449	670.8501811071461	657.7534708520232	565.4872106005876	624.4410655092382	647.6172615069298	615.6131264434216	630.2367642429327	669.9438227200836
RAB3B	442.0640738721608	495.91206772342	647.3876853744891	460.95038501119365	494.7124236121987	624.8969274062538	426.5664925898006	514.0559833102824	644.223892779687	647.5260050263449	1556.0834911264797	1633.7863020973232	646.7014290267743	1362.660524370804	1619.693221497473	607.6282683027359	1536.278805542787	1504.5003426301982	696.4198516093763	986.4766748015985	1274.6133363921206	582.7792586641372	931.6973355034706	1282.569418668997	582.0576633912606	927.2681907084101	1358.6730172731277	633.4734337805459	878.7714788839038	1144.6502348098006	602.670992871454	815.6701060690434	1169.8146538692572	642.8954569586081	775.0884051703143	1096.2575735863425
FBLN1	6935.26148230166	3667.4193712278297	3646.9192661077927	7275.304395611079	3353.433279723903	3598.5272423478336	7000.577047314601	4036.940739498358	3829.903916840304	9800.587412968098	5768.224359727241	6250.959459977198	9535.298068912001	5717.066777984858	5996.317377425799	9743.460750240652	5161.128898654223	6379.458730418201	6106.501444855421	3366.81426025156	3888.740731719982	6534.7585607080755	3410.034371096317	3686.612603890228	6625.852887928561	3300.594777972215	3597.3429119925204	5617.496000163663	3355.5522551312315	2390.508588631422	5473.535983754333	3136.4583901393084	2414.8448230178847	5550.231013381804	2967.205122151465	2440.8867794751263
TMEM52	52.467212472355904	71.22137715017176	53.19703042606045	66.49623080452723	63.4051582925564	61.189929154517564	71.28568177880004	68.01631822011788	60.86468324635968	66.68047756933404	133.96516113174803	91.32090740721709	68.99813059844317	121.87700873375138	78.14449129638433	76.72108903431922	122.5511137525187	83.7145606549236	76.54403605217992	384.36679311665773	359.22659058387984	77.30585372927943	454.200521892978	367.29148893424747	74.21280040153364	357.94850760506796	368.9514732513941	55.65625429859032	146.47945509925972	127.27380255838811	61.034021978637135	140.4891647851287	110.77376253348402	52.40613949459633	138.98567740979195	107.85450804412798
CLSTN3	571.345533116703	706.4516539545847	1509.915560342511	596.6816636722455	746.2642891764916	1502.155925374985	588.6590795865887	762.2821622917336	1524.7177909978534	447.1726958515596	554.079233506704	996.696868839812	466.5227556629833	546.3598589992102	930.3322374685539	446.7369722172809	547.1761644983708	997.2600359918667	384.9569851911624	395.90825932916	689.3623492133756	380.48521478442836	453.9219861655053	692.7955161593721	422.6451137764756	407.5329215447041	647.974473652896	525.2709563633274	667.1663210196156	1258.2786758498517	558.147747353301	668.8152545069626	1358.3123600309154	590.0555181896535	659.1475535774923	1327.0432425619567
RNPEP	163.25842078607164	130.9115125466089	130.16725937920074	174.5865883744225	116.68679234103152	129.45903446866714	180.19933291847818	132.14465407413482	121.57006412718125	336.8250963595199	314.6984180864087	186.64649665247427	350.6950432124528	302.659890999627	221.98481502650398	337.9450150698199	318.0834666112074	209.53147749206792	232.6898874730046	201.70404707828226	162.80205366568285	233.18959040090172	205.9045952705181	165.5008922173371	257.850276940876	200.82597100576638	159.7954097492215	170.60306086422915	127.19798454806069	110.96287321006898	152.52859339719095	128.6746192894009	100.2080618468412	182.14665264259278	121.83265628269785	111.31092327092732
TGFBR1	674.4182827163772	906.670668534159	1060.178668322749	626.4449218635513	825.0981171663517	1055.011941348129	661.3706806057455	803.3238309734537	1060.1677629409905	784.4536673717155	931.6497038949229	906.8655606139554	854.7702158453973	925.8114304841123	951.6437395204142	802.4601482709551	890.9183988222989	931.032841693089	417.1531626719577	421.1577898140382	442.3382900833185	474.94131059753914	368.2460089415215	426.0717487412273	417.9603947741766	458.75810860814386	408.6757591947414	621.4040960831201	783.0370573717945	845.833825365303	622.0131859723599	713.5962981731735	888.9781753348727	636.258443799523	747.3657370700085	908.0775224383234
CACNA1H	387.66207215638593	1074.9544952959757	1021.8879038320584	389.6500842727785	988.6095548824294	968.8005559678074	354.7521908043832	1044.4584024656783	987.849887596317	308.09735524153734	362.9012476250929	404.3429638831178	283.66073365912933	385.6839420881879	409.9839965688585	312.05869438906853	370.30344963209103	434.55323902860573	361.09261451995565	509.06385038075587	597.6815871869977	367.8096721104496	575.0627920218335	595.7547145097217	406.56400445813495	566.0310979328983	594.731193219139	413.6856982288047	741.8207074123827	935.3593628007577	426.37287759854416	754.3897675767676	874.3236797290112	472.2656264409718	816.7660565174772	971.9095615209383
TANC1	1248.3866729483743	1054.4941005283215	962.6497947809463	1186.4701661064225	1083.367721871444	988.3273353344841	1226.4418162761924	1003.9603557263656	1012.826173304252	1810.5082239383235	1745.5771182563717	1432.0178718395955	1788.68387640271	1756.1710535706711	1394.2917291564122	1719.5616056907024	1672.4720794745047	1450.2783582855916	1596.364939206615	1349.0021355958656	1299.776443461119	1549.0058217681462	1368.3860903057873	1303.4069641755893	1470.9886671947581	1288.1409757850038	1285.0979033562446	1294.7583398915187	1041.606967071647	858.7552727109062	1286.30186567495	1080.7403131558362	904.7908271894026	1292.0228035354203	956.3051573409494	905.974252820146
PYHIN1	2.2466575566353737	2.200818718862671	2.788464796277007	2.253094418545347	2.2419808297867867	2.506203115299708	2.1670136291371604	2.69300616409355	3.3387336777579706	2.9814225102177527	8.105464960091515	8.995659334119093	3.257205133768353	9.986917833542496	9.048470409536007	3.389026780986094	9.897536994519228	10.064879226333144	2.2224843017651352	2.6569564785643065	2.290032391511447	2.210838976368559	2.4417652822527067	2.2495094164778613	2.1677431386305024	2.2042908244085955	2.559708456485374	2.3214427789576777	2.1096490637515894	2.426639284621592	2.1664795237751067	2.3777173008720562	2.1692958447572015	2.2972808390012416	2.1787311918138514	2.20710970562851
B4GALT5	1474.8009621673807	1592.4183794271653	1786.0850448481933	1538.0496445046742	1636.3361540408273	1704.5905838601602	1485.1710846830572	1566.1237452169748	1713.9980776986208	1347.331741820759	1379.9659902932453	1420.2981260930926	1347.0181429023949	1387.9724615369225	1405.004426203414	1362.166395827697	1424.0339862383544	1385.7083798353335	1071.5796424063221	1198.832093003464	1306.7724848230127	1034.4009033735047	1168.3693831570902	1254.3446354509263	1024.9024014270517	1104.074695016337	1339.4328880691376	1501.4830985601147	1628.9236296844429	1808.5114068290075	1445.8356449014047	1647.5797462663677	1885.0928851556548	1470.992351924614	1566.1893653006111	1889.8239791542944
SCG2	1220.0391714100663	1628.1289854998313	2422.9374795727786	1136.3507010724322	1664.244711976227	2454.752465118996	1212.222058802654	1629.6812592278668	2420.4298330236966	928.1693692306262	977.0921899837838	1838.04454927219	886.7947973024449	929.886914646847	1808.9020452823725	935.3707817660576	925.005805847859	1793.4435492755642	1028.3710688169685	993.7249880621108	1571.194272939111	994.7480095608095	1051.6382147368765	1534.3776986975142	1052.279678030938	995.2039743142045	1557.292819079284	1395.4662347411304	1364.126111930916	2133.7802983409047	1286.911452725708	1396.3377460000968	2228.8482766154334	1232.6647992844555	1345.797098752496	2225.6849303103154
MFSD6	389.06463658330114	611.1470577854744	772.3627576746769	433.3424407926833	562.8545002166338	793.0748827391316	419.78895529468394	594.4654131156346	768.7694949926059	357.9488005292738	334.6089618922697	504.12117334004205	340.04956491391454	348.3812420350154	524.8818775692719	368.8936984915174	328.3447804665049	529.5218014674567	224.95103425942952	234.2555852976561	320.9185544687165	271.095071654737	268.3575033776213	329.0395585326432	245.78503783213344	249.7074619714664	325.3393658748124	372.65545226115586	446.17836327405803	616.1304430554533	380.25266583105883	449.34237657322785	624.2534002903088	338.66557364524675	452.9916177894438	678.2294491367832
PENK	1596.141659481862	1800.7291452423271	798.8276934912633	1643.0456947734115	1803.0043380980862	831.982916303179	1665.1735707139326	1802.5206916727498	769.1524095773053	1592.665727465141	1084.778485595703	1023.950991935295	1577.614282769583	1124.8548082141	946.8014918543391	1589.5939361273597	1033.4326146595104	976.2482768697222	1797.9656576623797	2975.0775653371716	2426.0883676329386	1836.517166460406	2618.785718830539	2414.9596745541726	1846.890585609713	2611.351079633189	2366.6446371787065	2171.205012803514	1767.821606050235	698.6695676107894	1887.7570477929826	1744.3885629224783	747.379613499504	2031.9176842229062	1542.6475032748328	765.405440090328
DGKH	722.2317774524944	937.7207247795865	863.4031126968129	708.8475428781484	939.7431129914474	881.1088030331438	720.0887425850902	883.1183878982347	820.2703777182995	600.813080082656	537.5600875833106	637.2508387076891	626.9362745069354	533.4867110165168	640.4961080870235	618.1685741843146	574.2640410144484	654.8335244876955	437.5573300804638	534.3387660049749	480.9996129418411	463.4452265979384	465.3580171341346	513.7155206467285	463.7356579669293	503.751806346698	502.2506498402622	603.9624604355897	721.9786848554963	807.0828619794341	620.4405326734973	691.3559775919057	751.0378995250232	608.0610674028779	714.1565547575753	753.1815092717758
NLGN4Y	276.12653027404514	253.24375064802706	374.43161739184006	266.9181692028095	250.45832934283746	348.34663828787814	242.12519644205767	257.4051906688439	371.69366739201257	473.1979190663518	573.995259595664	510.15983333613696	480.0746516256431	563.4808256192066	551.9147976980057	451.4477411117772	605.87199275986	541.4802090726321	271.7177758006421	288.50687071024936	348.9346027337338	297.2683092030098	278.2330126818397	345.4041066044799	296.0919429369638	249.33234826387772	362.03853546955787	245.83573693624294	241.53244413431065	381.09963134313136	262.68682702458636	265.60353860497855	364.7341205069182	265.1657040817425	258.20859911226984	372.3291053456614
CERS5	440.8111300785403	442.92285793288124	376.14387345499597	416.92137020431664	398.3890613800594	365.110356625177	461.579799424129	377.7871780512875	351.65759919966615	656.9038334061264	768.1505834286195	476.49064669390447	663.7398249801932	753.8967808200425	499.8351761325729	667.9061077547608	770.4270868602595	521.9350145116741	373.3027004557449	354.79810678174	333.5731777287396	382.6711517637968	331.8335122811569	339.9407229794668	369.9983671618514	352.8645474356336	364.28350735595825	412.6366774380309	361.4224805056932	339.06429319554064	411.53562713554413	357.25157530581276	333.91919307676767	451.33142282523846	345.4541018321781	344.58080780335274
RHOB	1998.2729260281014	1781.4441852595307	1553.919521201991	1916.5428974005238	1770.8372971907752	1553.300869522134	1945.2529614959876	1633.4692798584185	1608.6615474915359	1201.5789397012193	1116.44679503434	1155.1442555822532	1179.7002835734284	1103.3003215469341	1140.7636151342097	1159.2731022357411	1077.002612104225	1104.3427116773025	1068.608978974878	1060.9933755682885	1195.6278442135513	1024.0082063500693	1161.190688914496	1138.6016071364666	994.2702564736173	1027.8267038884312	1156.9090965974835	1575.2699584485526	1497.2548857993268	1580.6452828002912	1602.8927450461042	1429.0374003635343	1475.7283232070952	1741.9079322314726	1494.0821077831722	1543.4205429953508
OBSCN	1132.1071825713839	1362.6917705705878	2621.1684822283232	1164.9788503655168	1395.1050857550706	2666.5140471923455	1118.9388604872797	1465.6715930488015	2621.15831239652	1363.008220650618	1273.912983694217	1644.5968193565802	1369.1646743063677	1344.177858144686	1588.8215591360727	1359.0741783933968	1217.699331282998	1693.83679271777	1952.812786428233	2372.0133211486086	2912.7158022245653	2037.1459981271323	2367.046449532137	3027.2493548554776	1894.993482978972	2263.3753870626624	2919.7927604517017	1612.7706030308586	1550.2935698285598	2720.827152894271	1529.8693526231227	1658.8675356167828	2716.1029426989344	1409.189688967796	1650.2734844525235	2791.03540562858
KLF6	800.3925903922908	750.5521213146764	885.6273835720089	787.8393580550277	760.900478738894	884.3313001638569	812.4855334947588	759.0085053684633	882.5755666939107	485.97460965624083	427.43943422737846	606.9980950536722	499.069059107306	462.2904445126336	612.0558363542223	473.1180481037297	432.5489713082168	628.184854570897	571.3921533861156	636.3502968410123	749.4946477739148	572.3639206008316	673.7820601297092	746.2318288786932	589.9240172435203	619.2246756956606	756.0387916376505	628.4257161729292	675.1237838256213	894.2518019519766	632.9831673006055	598.7495899100066	892.3236169756148	614.5204172566533	591.5793997555664	900.9197414597013
RBM38	529.9869383355159	555.5088815475816	427.5609584145126	546.6601933373535	596.111462252139	445.2629149312357	559.0992314889656	555.414694242137	434.76499798210494	467.7577870298455	555.0072700757864	395.9922968252274	471.6666742285226	500.2509901812656	386.91675347313475	472.1497486728437	511.93254900688	365.2945602852928	318.4751076333497	286.2072318638276	232.77611133884534	281.3132360877752	290.9304068333478	234.82159979682967	309.9608152005441	259.2384562439594	237.99587807333464	450.3346966635587	452.78021057923627	403.7612521693467	455.87146201176256	468.9308077944487	404.0377418427476	423.970214324143	498.38894176518323	445.3340725225679
RYR2	142.9917270757238	102.64324696975434	230.48570350266627	142.6892445116422	123.14953684115582	230.5685352808172	139.66768788084676	114.49730579132489	231.4767360793694	207.94399229891985	277.16658581847594	284.106720956458	201.43985259913947	256.508731551394	287.3575968215147	201.81263630557183	240.83761653699085	280.4456654257137	197.77181307794777	379.7519790692694	627.617928112845	233.81277257413063	352.2753725568352	652.9795962777666	202.62601196722957	364.619253308237	634.6752382018425	207.92966558176772	191.6417928705836	291.2470049598193	189.05716622757944	197.3114630947051	277.3790303788068	182.1985455329567	221.04462110363048	299.9431292012665
TUBA1A	4795.773071081822	6163.624169820752	6932.957928546991	4943.19893428337	6033.386413965401	6835.269733666114	4857.573190507386	6225.454988387802	7027.433509226912	4947.333872180289	3928.6957344316875	5914.895351127534	4681.523246628779	3907.5536609124533	5777.863696441295	4790.610514796741	3707.5147336444807	5816.885126845908	3634.0655590564593	3441.898430588536	4434.030098707464	3593.666580222746	3861.6605947312473	4392.149251810268	3766.401989167599	3427.3848089304834	4355.461267624424	4740.3708994391045	5591.621392871502	7214.931647241375	4448.636888245539	5982.580750987036	7507.384009729612	4790.513782387115	5922.808753889771	7671.389352201083
SH3RF3	229.07067438394964	203.75250290827026	189.7439715643748	223.67790623303253	204.6863093692476	191.18612713540114	200.56485418511343	193.89482433406695	199.92446340016792	196.63621457540557	158.12058141184164	182.4747227855105	196.7540646327678	169.1700859609156	179.53412056083405	200.72493004094355	159.56151045879042	193.71644118107685	401.29708528757686	391.38141951250344	334.93201340180656	342.88405529882914	399.0349271451492	315.762612331776	352.2921818703984	397.3743869992554	325.7443457745096	237.28927965014844	202.36063802728017	177.4757615223135	233.10958821100738	184.22135726173582	208.2225703380693	229.25447928219083	189.9867586492509	183.33547461940202
ACBD6	426.3946649012365	437.3293225162376	468.4062803219681	414.349098288491	438.49340850745466	481.19072846316124	410.63224688909827	451.8987840360262	441.71757443130696	591.7726208398493	610.8377301907492	567.1847314166802	617.7454421852337	608.7992642434559	585.7989531277715	625.2061872908785	621.1877620022673	549.1289867472241	434.3213771032734	400.47699036597123	351.8673301371761	431.0979228727086	368.677501545382	365.4948740958576	453.11623642463314	359.95073374572735	353.96014729492055	484.1795628754149	452.5530430847498	471.58386858908597	482.1094569996221	442.4141055802681	473.1770301976347	476.11661383333404	445.13369828013924	481.8022167263953
KANK4	461.60109433292894	761.0779573161544	608.7663483602979	464.8559592067674	745.8448092872869	621.1094133921811	432.13301789317796	648.4560953371031	621.3460972891027	305.4982869066899	300.81927513740317	508.85432097635277	290.9322064060577	306.52596759701646	504.96786950207184	308.1933741414525	307.3022450027305	479.6202522504026	506.23709607151767	703.1247631057546	555.556726062221	467.61050863116674	818.4609542532871	569.2383717298912	471.4475911980446	685.1645155296019	574.624124543221	654.738395508555	804.2233357797985	739.5522724667729	623.9440706396359	818.3795023443402	772.3691756288614	686.9573018536944	821.0799637561363	803.7851794459075
IGSF10	89.79017387010126	86.9366783244089	156.02772542173597	81.26466328951952	82.56794137408598	155.8451384360429	96.50962566901283	103.58538931855449	165.81207483080493	115.41094017215266	91.77748056514741	165.60315365373725	102.28956315300107	107.90462869636656	155.30298144662945	109.52934481412755	112.25140544422233	171.15190605973035	210.2590158531602	253.5649790350247	404.09867480753877	192.6804858048942	223.02560342100813	403.92072107469136	198.08926495275276	251.80767824808217	406.3976203292944	95.9855555860358	115.51309131586937	116.07108838507665	102.06848268749775	116.81534157394172	110.97312556060936	96.15281110155743	100.85722027702788	112.59626146588046
TPD52L1	143.326453531869	179.66207772070948	361.7458668499312	139.56659404093065	158.64215158576155	371.76677774719036	142.3339284911245	148.6007757608748	367.77021997127804	94.21027213351343	100.4625625944472	163.33651174095817	96.07917912079375	106.5907935977489	164.53152806420675	82.76487226570731	117.45102235182435	170.28724516622609	222.7620573949829	274.8797067418268	269.99125744663144	197.33363247588355	271.2800770900187	259.27353071251	231.36192066130474	273.0885997526524	275.6760776845854	204.73541315506276	193.0022532321867	309.77644808884145	196.46722902523678	203.15384714137005	324.2106387979267	202.26448440551226	211.97347411849387	314.61201731209877
IER5	612.1620571549953	495.2836804343925	466.38689807613815	581.7349822219956	539.0776000531727	453.1243242314634	644.8433492438625	534.0115110186664	446.64363436417943	891.6549879659663	760.6659412946186	704.5079989443617	851.1810702643946	726.7753128723234	652.3831261927614	823.144588903325	758.1113966119092	675.622604825021	390.7756342054065	404.57640592715535	409.234829020369	437.5941458714741	406.87582556287606	400.91671923246747	418.4459629952413	391.85526811350553	381.84246771564887	600.4038358703443	474.4116638301809	417.7457967819648	594.5109935696036	507.90565903449726	407.5628939363262	546.99370800013	473.9143090313151	440.6607604048537
INHBA	410.49292819078187	394.81059570512036	335.0937075015928	372.4649634195946	386.11457644023164	363.9114741625776	389.1776276727358	375.21055502707895	350.26640603710104	939.3379001728438	724.6319577204716	493.4708202347341	975.8681413559422	739.0749320427722	519.7840873507503	1003.466021745731	740.4706207657965	462.6557533123074	345.5265970829033	403.5104601427136	347.53404147651526	365.20313621836755	326.35498001518437	352.5432288922786	365.5010009825013	368.28659723108393	368.7938788729062	521.1199068912917	434.5075523049391	322.7504398975465	502.86277470462113	412.2230860108421	289.2504764095795	506.9911758998982	432.8017353633061	326.218860856418
BLOC1S2	150.57574303436638	134.88534540895586	159.88241624614398	149.72649238188808	157.90260258896865	163.5282288051121	141.04610862651924	161.68890435115972	160.11942938108595	305.2159117601954	366.64651254629143	299.73023055352564	329.0595960204684	335.69823609697244	310.9857867063559	316.6626940412377	366.0784970788162	268.3749431789099	160.2369095032517	177.82225802262406	176.4915759614943	151.14043798468583	184.28618188831092	181.56491863263562	144.08513521658344	174.3669650036013	180.0754187561995	155.5458762479293	168.95823196677233	189.0306006476444	171.1290773508587	164.13975081827897	193.83415827864982	143.4436018748556	167.1127182669184	188.658516606445
SERPINE1	122.49132636092894	44.628807496227196	48.524742984150926	135.81287059250783	44.20166825649678	48.71281474637486	147.46164379740716	49.60103734861731	42.98608075145133	231.3838828549864	180.55793854859363	128.35587353584685	213.0295350167536	185.39413016431288	134.38250745791356	219.46865217100088	164.62875492237265	115.91626266351504	115.2942048560507	194.46869043737524	218.30073798672984	111.95291174904906	201.12849337586712	213.51066851467718	135.84878686453155	208.17315102109063	229.81379981909615	194.5702489929318	70.95486392914363	47.297630082012205	158.26286086943645	71.12519636383091	59.21456027845487	177.7499926833916	77.0547947470596	52.514619032068275
SPRY4	298.35906084590283	278.36795488008886	359.7088159673587	293.53938364052544	261.4639721953631	381.2197372470434	299.08793510768834	269.3838813287604	358.2442002462376	272.11412804601406	270.95442033046265	376.19936991473935	277.6484430201261	260.15692263544014	356.8617074672023	272.72711988224705	264.96823407228817	382.57331170539396	107.78883792831533	167.58610628444595	259.19553248789686	117.55125373907751	179.13210573538095	240.9843039258151	108.48054742118765	168.2852817798858	239.07407997059795	174.5137311632513	266.87939023837475	430.69536648302375	186.14574504351722	231.8114174728078	469.22894254221626	183.88771029757157	219.45861951884928	436.5781485649721
RBM24	867.5430367210312	784.8169241253597	714.3160779782048	906.4547266769687	805.7143607091151	729.4911718540704	830.426992806736	814.1477237769267	688.4929316181826	745.2792889194825	593.7484206409285	498.5162008217734	702.8785328437376	592.6063391664482	506.43796585737266	698.8655868883932	577.3615868859591	483.17598572197096	722.1944588837969	576.5555700431695	504.6643241473122	673.1429400649598	545.9946111188041	486.56210719852027	670.7262165626123	550.9280693755054	510.4039586139688	941.1330074666536	794.1561640206021	696.0690443008937	925.6122822604104	806.8968335923549	704.816939552076	956.3323909329431	819.660636807881	675.4647700531194
NPHS1	30.39033045994163	26.889053920474506	19.067803944033123	28.532364560302167	28.028395302438152	20.283733532567812	25.454543657504413	24.814527002936504	20.94778032565143	17.94102584572305	16.593856989591337	14.748657940440133	15.890461093903337	20.283164733157886	12.544109051459799	20.48984357273567	16.841486945548997	14.185610709234696	84.29562999429402	80.3259894597347	71.95394776150488	72.19052568010284	78.41606187997239	65.19023295492568	74.54679541569529	69.69655880537475	63.01283100300395	58.03772919167459	53.850490456929556	25.732063598005023	49.61167644471867	43.30967131507148	36.929507738402336	47.49533834533619	49.30407116065221	31.665650694419696
CD164	2120.138888556647	1677.347276287851	1716.5612546208167	2154.623923640376	1737.6422432144668	1696.1491615870177	2202.2853750115924	1655.0122913237042	1753.581631239192	1487.2992273729499	1163.5584787596313	1377.5113157698643	1481.186267091464	1201.579388321921	1421.5609311775177	1523.214494335456	1263.1474223261416	1426.556275597352	1167.9427379191145	1061.268801576971	1236.8610113397997	1151.0980785611566	1004.7041380786467	1163.0446751953612	1247.626280005617	1037.6615077841454	1195.1780839154137	1403.1917886412184	1193.9516066596177	1233.9292885547943	1406.3363290447035	1098.5225345928131	1225.3893856031966	1526.512630174661	1075.8804063391433	1203.3566546945788
NKAIN4	12.81225206845157	16.762366118393455	67.1902155962915	12.027467160329826	20.872879183403693	62.440256517834456	11.090509570939801	23.73929872721071	73.2985875858495	35.124817569113326	114.12495092646284	157.62833924328982	42.171121218555214	115.43636352201227	151.05974933246696	30.338970953157112	120.99059242288018	147.36121348517835	13.311410380981371	26.076024456999107	67.31420933330824	13.927333608369494	23.17369304964025	67.35163027846504	12.545053924867885	23.266748841882162	68.60439946285186	11.04511771789078	14.234817547878928	38.80848163841944	12.527819114492099	18.591797262626915	40.12588196521817	13.484650690021207	12.695755272831862	38.95284870030036
NR1D1	170.1641150209649	109.99193795234567	99.93840207402232	170.6151262227697	101.2380190916372	104.78004097536513	197.27126956281728	129.71140519124188	104.23929688596007	137.24362490297173	124.62899833998408	119.36355816214731	133.2821120233544	145.80412823271988	148.632571045697	135.95568313679303	139.22034920680397	142.09688375375904	587.1097389579274	481.89062155154465	311.0118000365294	492.8662749214789	626.2606201870632	322.3722367742239	494.1534099621395	498.3311549327534	316.50523483075494	223.98783737980565	137.59394229690216	117.22238676776301	220.13999607762074	152.12641896692975	113.21957092020554	278.40871439780295	159.53540358663466	123.09831194661766
F5	5.622268167446358	6.474541784682256	8.13108055117536	6.250486418588638	6.182446098377668	4.890318980849685	6.742078976660368	6.338665669017245	5.485425137297111	9.633758044931673	75.15565047632138	117.81844575400241	13.377319402372109	57.53838328689845	114.96060804010986	9.708783422439307	74.65091048353972	108.21812926704148	6.628861469723952	6.210011182318061	8.903173020563722	7.098294621245306	8.331704538868424	8.132718251018838	5.736686051553022	6.499141092324193	9.383014762537877	8.378843116530224	6.734307332566542	6.283988365500774	6.233806583948326	8.414576900744292	8.770604341029278	7.83562906434862	9.39548031693466	7.0675626664990965
