run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community	community_size	rank_betweenness	rank_outdegree	rank_local_betweenness	rank_local_outdegree
6	703	ISL1	0.06125356125356125	0.000727491455023552	0.09401709401709402	0.006134906990827104	4	66	40.0	91.0	1.0	6.0
6	703	KLF7	0.11111111111111112	0.0003149753506386887	0.15242165242165243	0.0025157386070367525	1	162	92.0	35.0	34.0	14.0
6	703	ETV5	0.03561253561253561	0.00012395804121909684	0.041310541310541314	0.00034139263811161096	1	162	221.0	164.0	63.0	58.0
6	692	LMX1A	0.16208393632416787	0.0029677635856456717	0.23589001447178	0.01737033075358124	0	220	10.0	9.0	4.0	2.0
6	692	PRDM1	0.07670043415340086	0.0012038843096541453	0.10998552821997105	0.0055642945531575744	0	220	37.0	62.0	11.0	14.0
6	692	ISL1	0.06222865412445731	0.0011850080748337841	0.08827785817655572	0.005293735187399064	2	141	40.0	90.0	2.0	26.0
6	692	KLF7	0.09261939218523878	0.00036494053986031586	0.14327062228654122	0.0025273181065039113	2	141	89.0	36.0	28.0	13.0
6	692	ETV5	0.02894356005788712	8.179701755489837e-05	0.03907380607814761	0.0003922062123786153	2	141	221.0	159.0	55.0	46.0
6	673	LMX1A	0.12351190476190475	0.0014570470513093465	0.22470238095238093	0.021008533815910866	2	123	4.0	8.0	2.0	1.0
6	673	PRDM1	0.06845238095238095	0.0007251969342133277	0.10267857142857142	0.007283017528919168	2	123	30.0	60.0	7.0	9.0
6	673	ISL1	0.04613095238095238	0.0006387055567383436	0.07738095238095238	0.0040739656518345045	3	122	63.0	92.0	10.0	28.0
6	673	KLF7	0.08630952380952381	0.00046350507416081184	0.13095238095238093	0.003721346959051877	3	122	68.0	38.0	15.0	11.0
6	673	ETV5	0.025297619047619048	9.979774324036619e-05	0.03422619047619047	0.00037923142431339155	3	122	217.0	160.0	48.0	44.0
6	659	LMX1A	0.16109422492401215	0.0037010821038801216	0.20820668693009117	0.022257382502209083	0	200	4.0	9.0	1.0	3.0
6	659	PRDM1	0.07142857142857142	0.0011774067442968637	0.10030395136778116	0.007270313157809514	0	200	38.0	52.0	15.0	14.0
6	659	ISL1	0.04559270516717325	0.0005597886682118684	0.07446808510638298	0.004094322077417384	2	129	64.0	87.0	16.0	30.0
6	659	KLF7	0.08358662613981763	0.0005621018445267935	0.12158054711246201	0.003590049640763718	2	129	72.0	40.0	15.0	13.0
6	659	ETV5	0.02127659574468085	3.9323997353726295e-05	0.02735562310030395	0.000395553149852188	2	129	219.0	169.0	57.0	45.0
6	645	LMX1A	0.14751552795031056	0.003977377008007882	0.20652173913043476	0.02838016672623475	0	179	2.0	7.0	1.0	3.0
6	645	PRDM1	0.05900621118012422	0.0004853993798479565	0.09316770186335403	0.0032529003216676487	0	179	82.0	53.0	23.0	15.0
6	645	ISL1	0.05279503105590062	0.0007099871526134289	0.07298136645962733	0.0052234769085130845	2	122	47.0	81.0	10.0	18.0
6	645	KLF7	0.06521739130434782	0.0004274412449407378	0.11645962732919254	0.004102952966973523	2	122	64.0	37.0	16.0	14.0
6	645	ETV5	0.009316770186335404	1.931937830240623e-05	0.023291925465838508	0.0004781546129845542	3	109	200.0	173.0	51.0	47.0
6	627	LMX1A	0.07507987220447285	0.001065814696485623	0.1996805111821086	0.024166134185303514	4	65	6.0	7.0	1.0	1.0
6	627	PRDM1	0.039936102236421724	0.00018146964856230032	0.08466453674121405	0.00446517571884984	4	65	65.0	56.0	9.0	4.0
6	627	ISL1	0.038338658146964855	0.0005290734824281151	0.06230031948881789	0.004705431309904153	3	104	63.0	89.0	13.0	23.0
6	627	KLF7	0.06070287539936102	0.0002939297124600639	0.11182108626198083	0.0017942492012779554	3	104	125.0	36.0	19.0	11.0
6	627	ETV5	0.009584664536741214	3.8338658146964856e-05	0.020766773162939296	0.000552076677316294	2	107	186.0	172.0	47.0	45.0
6	605	LMX1A	0.12086092715231789	0.0019549053847758998	0.1870860927152318	0.024850911007874534	1	119	8.0	7.0	3.0	1.0
6	605	PRDM1	0.056291390728476824	0.0003020218993333553	0.08112582781456953	0.007163410321461127	1	119	43.0	55.0	22.0	8.0
6	605	ISL1	0.041390728476821195	0.0006012981450364074	0.059602649006622516	0.003758799819885122	4	95	77.0	88.0	9.0	18.0
6	605	KLF7	0.04304635761589404	0.00034320670378790375	0.1076158940397351	0.0028774450045577853	2	100	90.0	37.0	14.0	16.0
6	605	ETV5	0.009933774834437087	1.647392178181938e-05	0.016556291390728478	0.00027456536303032303	2	100	213.0	177.0	51.0	44.0
6	590	LMX1A	0.09337860780984719	0.001189609969624522	0.1697792869269949	0.01845050414053567	4	93	11.0	10.0	3.0	2.0
6	590	PRDM1	0.05263157894736842	0.0003955741889285425	0.08149405772495755	0.009355185198018087	4	93	38.0	49.0	8.0	8.0
6	590	ISL1	0.03735144312393888	0.0005688183592622108	0.05602716468590832	0.00371320005081829	3	101	78.0	84.0	10.0	21.0
6	590	KLF7	0.04753820033955857	0.00021655521291708533	0.0899830220713073	0.0026852846401718583	3	101	96.0	41.0	26.0	15.0
6	590	ETV5	0.008488964346349746	0.0001992307958837185	0.015280135823429542	0.0005081828996454269	2	107	180.0	175.0	30.0	43.0
6	566	LMX1A	0.11327433628318584	0.0019017134249670496	0.1592920353982301	0.019770288081340615	2	110	9.0	10.0	4.0	2.0
6	566	PRDM1	0.0584070796460177	0.0007876733822883324	0.08141592920353982	0.00946777129228645	2	110	36.0	46.0	10.0	8.0
6	566	ISL1	0.03893805309734513	0.0009916525450323229	0.05663716814159292	0.006153894432937928	1	120	50.0	78.0	7.0	26.0
6	566	KLF7	0.0584070796460177	0.00034833364714742987	0.08495575221238938	0.0037092826209753345	1	120	73.0	41.0	26.0	16.0
6	566	ETV5	0.007079646017699115	6.276281930584323e-05	0.010619469026548672	0.000583694219544342	1	120	177.0	189.0	49.0	53.0
6	545	LMX1A	0.09926470588235294	0.0015369407431480879	0.1636029411764706	0.028179503845737187	2	87	6.0	7.0	2.0	1.0
6	545	PRDM1	0.05330882352941176	0.0008869569927418481	0.08088235294117647	0.008402394106813996	2	87	39.0	41.0	5.0	7.0
6	545	ISL1	0.03308823529411765	0.0007346170512403856	0.051470588235294115	0.005392833929151771	1	120	58.0	76.0	13.0	28.0
6	545	KLF7	0.058823529411764705	0.0006838370707398982	0.07904411764705882	0.006601397465063373	1	120	48.0	44.0	14.0	14.0
6	545	ETV5	0.007352941176470588	0.0001049452930343408	0.011029411764705881	0.0015098580868811611	1	120	134.0	179.0	47.0	51.0
6	528	LMX1A	0.10056925996204934	0.0022727108751019113	0.1537001897533207	0.027640493214334674	2	119	8.0	8.0	3.0	4.0
6	528	PRDM1	0.04554079696394687	0.000782822634757325	0.07210626185958255	0.013877966248439766	2	119	25.0	42.0	14.0	12.0
6	528	ISL1	0.03415559772296015	0.0004942244283951775	0.04933586337760911	0.007283497233064697	3	84	51.0	75.0	9.0	12.0
6	528	KLF7	0.06641366223908919	0.0011219255272328483	0.07210626185958255	0.0035100756848796184	0	149	89.0	42.0	15.0	14.0
6	528	ETV5	0.0056925996204933585	0.0007575702917006371	0.0056925996204933585	0.0011363554375509557	0	149	138.0	198.0	27.0	63.0
6	511	LMX1A	0.08823529411764705	0.001691128317731808	0.13725490196078433	0.030232289379405988	1	122	6.0	11.0	7.0	5.0
6	511	PRDM1	0.049019607843137254	0.0012635309526561117	0.07254901960784313	0.017600832081359066	1	122	16.0	38.0	10.0	12.0
6	511	ISL1	0.03137254901960784	0.0002234292538233368	0.045098039215686274	0.009202973920412959	2	106	37.0	79.0	18.0	14.0
6	511	KLF7	0.058823529411764705	0.0011055895835740976	0.06862745098039216	0.00541623329095882	0	146	65.0	41.0	23.0	17.0
6	511	ETV5	0.0058823529411764705	0.0007473323317539197	0.0058823529411764705	0.0009399437574636927	0	146	145.0	193.0	31.0	63.0
6	496	LMX1A	0.050505050505050504	0.0004334846440109598	0.13131313131313133	0.03559072506440927	4	41	6.0	11.0	4.0	2.0
6	496	PRDM1	0.03838383838383838	0.0004334846440109598	0.06868686868686869	0.013282623808939598	4	41	24.0	36.0	4.0	4.0
6	496	ISL1	0.028282828282828285	0.0001472211998527788	0.03838383838383838	0.0038809144072301967	2	105	79.0	83.0	25.0	14.0
6	496	KLF7	0.05454545454545454	0.001541733120680489	0.05858585858585859	0.006661759293338241	0	138	52.0	46.0	15.0	16.0
6	496	ETV5	0.00404040404040404	0.00022083179977916819	0.00404040404040404	0.0004948268106162842	0	138	162.0	207.0	48.0	62.0
6	477	LMX1A	0.0861344537815126	0.002516585581601061	0.12815126050420167	0.04482087571870853	1	111	2.0	10.0	6.0	5.0
6	477	PRDM1	0.037815126050420166	5.307386112339672e-05	0.06302521008403361	0.012702344095532949	1	111	30.0	37.0	39.0	14.0
6	477	ISL1	0.029411764705882353	0.00024325519681556832	0.037815126050420166	0.014095532950022112	4	57	27.0	80.0	10.0	10.0
6	477	KLF7	0.04621848739495798	0.0007828394515701016	0.05042016806722689	0.004077841662980981	0	130	75.0	48.0	25.0	17.0
6	477	ETV5	0.0	0.0	0.0	0.0	0	130	477.0	477.0	130.0	130.0
6	464	LMX1A	0.07775377969762419	0.0029919684347330137	0.12095032397408208	0.0417753592699597	0	105	5.0	10.0	2.0	6.0
6	464	PRDM1	0.03455723542116631	0.00013089861901956933	0.06047516198704104	0.013421783400185128	0	105	28.0	36.0	28.0	14.0
6	464	ISL1	0.028077753779697626	0.0005142445747197367	0.0367170626349892	0.02018176208241003	4	55	17.0	74.0	4.0	12.0
6	464	KLF7	0.032397408207343416	0.0006731928978149281	0.04535637149028078	0.0055678662590109675	3	70	63.0	55.0	8.0	15.0
6	464	ETV5	0.0	0.0	0.0	0.0	3	70	464.0	464.0	70.0	70.0
6	454	LMX1A	0.08388520971302428	0.00313543925452734	0.11037527593818984	0.03684385317157983	1	102	5.0	11.0	2.0	4.0
6	454	PRDM1	0.037527593818984545	0.0003272187384008283	0.05518763796909492	0.01679071675555295	1	102	27.0	38.0	21.0	9.0
6	454	ISL1	0.024282560706401765	0.00019047060891988512	0.033112582781456956	0.015447654769579402	4	50	29.0	75.0	11.0	9.0
6	454	KLF7	0.03532008830022075	0.0007472308503780109	0.04415011037527594	0.009626091543104964	2	72	41.0	49.0	7.0	14.0
6	454	ETV5	0.0	0.0	0.0	0.0	2	72	454.0	454.0	72.0	72.0
6	441	LMX1A	0.08636363636363636	0.002837026299440878	0.09999999999999999	0.04102298612549182	1	87	5.0	11.0	2.0	3.0
6	441	PRDM1	0.038636363636363635	0.0005177055290950508	0.05227272727272727	0.017881548974943054	1	87	23.0	37.0	10.0	8.0
6	441	ISL1	0.022727272727272728	0.0002795609857113274	0.03409090909090909	0.015872851522054258	5	42	28.0	64.0	6.0	8.0
6	441	KLF7	0.029545454545454545	0.00037792503623938707	0.03636363636363636	0.014526817146407123	2	70	30.0	58.0	14.0	14.0
6	441	ETV5	0.0	0.0	0.0	0.0	2	70	441.0	441.0	70.0	70.0
6	427	LMX1A	0.0539906103286385	0.0017453742060204364	0.09859154929577466	0.06448494890914112	1	71	3.0	11.0	2.0	4.0
6	427	PRDM1	0.04225352112676056	0.0014250207125103562	0.04460093896713615	0.012173432753383043	1	71	26.0	39.0	6.0	9.0
6	427	ISL1	0.03286384976525822	0.000740127036730185	0.03286384976525822	0.006235846451256559	1	71	62.0	59.0	10.0	13.0
6	427	KLF7	0.025821596244131457	0.0004363435515051091	0.035211267605633804	0.004727975697321182	2	66	70.0	53.0	14.0	15.0
6	427	ETV5	0.0	0.0	0.0	0.0	2	66	427.0	427.0	66.0	66.0
6	405	LMX1A	0.054455445544554455	0.0026533670736800727	0.09158415841584158	0.06353340048645063	1	72	5.0	12.0	3.0	4.0
6	405	PRDM1	0.039603960396039604	0.0013819620175417045	0.039603960396039604	0.013709063214013708	1	72	31.0	44.0	7.0	9.0
6	405	ISL1	0.0297029702970297	0.0008476033707589121	0.0297029702970297	0.006326315013635358	1	72	62.0	65.0	9.0	14.0
6	405	KLF7	0.024752475247524754	0.0005036483797263101	0.034653465346534656	0.003887919809350662	3	64	79.0	50.0	13.0	15.0
6	405	ETV5	0.0	0.0	0.0	0.0	3	64	405.0	405.0	64.0	64.0
6	382	LMX1A	0.06561679790026247	0.005290786020168531	0.08923884514435695	0.036241193535018645	0	109	11.0	10.0	2.0	7.0
6	382	PRDM1	0.023622047244094488	0.0007045171985080813	0.03937007874015748	0.01457383616521619	4	54	33.0	44.0	7.0	12.0
6	382	ISL1	0.026246719160104987	0.0010291476723304324	0.026246719160104987	0.007065893079154579	4	54	57.0	67.0	4.0	11.0
6	382	KLF7	0.026246719160104987	0.0005387484459179444	0.03674540682414698	0.0039024727172261363	3	54	83.0	48.0	8.0	15.0
6	382	ETV5	0.0	0.0	0.0	0.0	3	54	382.0	382.0	54.0	54.0
6	367	LMX1A	0.05191256830601093	0.002522643910472341	0.08469945355191257	0.047249045587244555	1	66	9.0	9.0	3.0	4.0
6	367	PRDM1	0.03825136612021858	0.0015120892282356464	0.040983606557377046	0.018362152855752677	1	66	28.0	38.0	7.0	9.0
6	367	ISL1	0.02185792349726776	0.0012800359308331461	0.02185792349726776	0.01185717493824388	1	66	39.0	73.0	9.0	14.0
6	367	KLF7	0.02185792349726776	0.0002994236095516131	0.0273224043715847	0.005030316640467101	2	59	72.0	57.0	16.0	14.0
6	367	ETV5	0.0	0.0	0.0	0.0	2	59	367.0	367.0	59.0	59.0
6	353	LMX1A	0.05113636363636364	0.003261784511784512	0.08238636363636363	0.041140572390572394	1	68	13.0	7.0	3.0	4.0
6	353	PRDM1	0.03409090909090909	0.0012221574721574722	0.036931818181818184	0.019303613053613056	1	68	27.0	40.0	8.0	10.0
6	353	ISL1	0.022727272727272728	0.001303095053095053	0.022727272727272728	0.006005568505568506	1	68	61.0	67.0	7.0	14.0
6	353	KLF7	0.019886363636363636	0.00022662522662522663	0.022727272727272728	0.0011816886816886818	2	59	117.0	67.0	17.0	14.0
6	353	ETV5	0.0	0.0	0.0	0.0	2	59	353.0	353.0	59.0	59.0
6	341	LMX1A	0.047058823529411764	0.003001908728093007	0.08529411764705883	0.040473711608537216	1	61	13.0	5.0	2.0	4.0
6	341	PRDM1	0.032352941176470584	0.0011972930765226444	0.03529411764705882	0.010827693909422176	1	61	44.0	41.0	8.0	10.0
6	341	ISL1	0.020588235294117647	0.0015269824744056915	0.020588235294117647	0.00864133263925039	1	61	54.0	63.0	7.0	14.0
6	341	KLF7	0.020588235294117647	0.0001301405517959396	0.023529411764705882	0.0005726184279021343	3	56	120.0	58.0	18.0	14.0
6	341	ETV5	0.0	0.0	0.0	0.0	3	56	341.0	341.0	56.0	56.0
6	324	LMX1A	0.052631578947368425	0.0030286714228025305	0.07430340557275542	0.033642289867892236	0	61	13.0	8.0	3.0	4.0
6	324	PRDM1	0.03405572755417957	0.0014614541468761417	0.03715170278637771	0.01188392977328231	0	61	47.0	36.0	8.0	8.0
6	324	ISL1	0.021671826625386997	0.0015864469357537063	0.021671826625386997	0.008499509643674403	0	61	59.0	56.0	7.0	14.0
6	324	KLF7	0.021671826625386997	0.00017306693844585888	0.02476780185758514	0.0007691863930927061	1	53	109.0	51.0	17.0	11.0
6	324	ETV5	0.0	0.0	0.0	0.0	1	53	324.0	324.0	53.0	53.0
6	307	LMX1A	0.049019607843137254	0.0029143897996357013	0.06862745098039216	0.04466945248044573	0	55	11.0	9.0	3.0	4.0
6	307	PRDM1	0.03594771241830066	0.001392906889531769	0.03594771241830066	0.014068359584270867	0	55	40.0	36.0	6.0	8.0
6	307	ISL1	0.022875816993464054	0.0009428908175291974	0.022875816993464054	0.004800171434694096	0	55	72.0	53.0	10.0	14.0
6	307	KLF7	0.0196078431372549	0.0002785813779063538	0.022875816993464054	0.0029251044680167148	2	48	81.0	53.0	12.0	12.0
6	307	ETV5	0.0	0.0	0.0	0.0	2	48	307.0	307.0	48.0	48.0
6	294	LMX1A	0.04436860068259386	0.00379868156529057	0.06484641638225257	0.048050399738183175	0	57	10.0	10.0	3.0	5.0
6	294	PRDM1	0.03754266211604096	0.0013207723596241059	0.03754266211604096	0.012576558043854318	0	57	46.0	31.0	9.0	6.0
6	294	ISL1	0.023890784982935155	0.001507784375146103	0.023890784982935155	0.006779185562672402	0	57	62.0	47.0	8.0	13.0
6	294	KLF7	0.010238907849829351	8.181775679087382e-05	0.013651877133105802	0.0003506475291037449	2	46	109.0	79.0	18.0	17.0
6	294	ETV5	0.0	0.0	0.0	0.0	2	46	294.0	294.0	46.0	46.0
6	269	LMX1A	0.048507462686567165	0.0034238917770697077	0.06716417910447761	0.056878528704790654	0	50	11.0	9.0	3.0	3.0
6	269	PRDM1	0.03731343283582089	0.001369556710827883	0.03731343283582089	0.013975068477835542	0	50	39.0	28.0	8.0	6.0
6	269	ISL1	0.022388059701492536	0.0012298060260495277	0.022388059701492536	0.0059533791715579406	0	50	59.0	49.0	9.0	14.0
6	269	KLF7	0.007462686567164179	5.5900273911342166e-05	0.011194029850746268	0.0012577561630051988	2	41	91.0	77.0	17.0	18.0
6	269	ETV5	0.0	0.0	0.0	0.0	2	41	269.0	269.0	41.0	41.0
6	254	LMX1A	0.03162055335968379	0.003387916431394692	0.05928853754940711	0.08516845473367213	3	37	6.0	11.0	3.0	4.0
6	254	PRDM1	0.02766798418972332	9.410878976096367e-05	0.035573122529644265	0.02440554614467658	3	37	27.0	31.0	16.0	5.0
6	254	ISL1	0.011857707509881422	0.0001411631846414455	0.01976284584980237	0.00846979107848673	6	25	46.0	53.0	9.0	8.0
6	254	KLF7	0.007905138339920948	4.7054394880481836e-05	0.011857707509881422	0.0007528703180877094	1	39	92.0	70.0	18.0	17.0
6	254	ETV5	0.0	0.0	0.0	0.0	1	39	254.0	254.0	39.0	39.0
6	240	LMX1A	0.03347280334728033	0.0031820259484546956	0.05857740585774058	0.08610808340072432	5	32	6.0	11.0	3.0	4.0
6	240	PRDM1	0.02928870292887029	0.00010548152315319434	0.03765690376569037	0.025210084033613446	5	32	23.0	26.0	12.0	5.0
6	240	ISL1	0.012552301255230124	0.0	0.02092050209205021	0.0136422769944798	6	16	33.0	50.0	16.0	7.0
6	240	KLF7	0.008368200836820083	5.274076157659717e-05	0.012552301255230124	5.274076157659717e-05	1	38	103.0	67.0	17.0	17.0
6	240	ETV5	0.0	0.0	0.0	0.0	1	38	240.0	240.0	38.0	38.0
6	229	LMX1A	0.03508771929824561	0.002936857562408223	0.06140350877192982	0.07289976041425149	4	29	1.0	6.0	3.0	3.0
6	229	PRDM1	0.03070175438596491	0.000405750057964294	0.039473684210526314	0.02853775407682201	4	29	17.0	22.0	8.0	4.0
6	229	ISL1	0.013157894736842105	0.0	0.021929824561403508	0.003980214854316408	6	25	56.0	41.0	25.0	8.0
6	229	KLF7	0.008771929824561403	5.7964293994899134e-05	0.013157894736842105	5.7964293994899134e-05	1	39	99.0	62.0	16.0	15.0
6	229	ETV5	0.0	0.0	0.0	0.0	1	39	229.0	229.0	39.0	39.0
6	210	LMX1A	0.043062200956937795	0.0033354803091645195	0.057416267942583726	0.10524015458225984	3	28	1.0	7.0	2.0	3.0
6	210	PRDM1	0.03349282296650718	0.0004600662495399337	0.03827751196172249	0.005152741994847258	3	28	44.0	24.0	8.0	4.0
6	210	ISL1	0.014354066985645932	0.0	0.023923444976076555	0.004117592933382407	5	24	50.0	39.0	24.0	8.0
6	210	KLF7	0.009569377990430622	0.00011501656238498343	0.014354066985645932	0.00011501656238498343	1	36	86.0	58.0	13.0	14.0
6	210	ETV5	0.0	0.0	0.0	0.0	1	36	210.0	210.0	36.0	36.0
6	199	LMX1A	0.045454545454545456	0.003204635184330616	0.06060606060606061	0.09111418756088807	3	25	1.0	5.0	1.0	1.0
6	199	PRDM1	0.030303030303030304	0.0005896528739168333	0.04040404040404041	0.015587345536584116	3	25	21.0	18.0	6.0	4.0
6	199	ISL1	0.020202020202020204	0.00043583038506896376	0.025252525252525256	0.00535815002820079	6	22	38.0	32.0	6.0	7.0
6	199	KLF7	0.010101010101010102	0.00012818540737322462	0.015151515151515152	0.000358919140645029	1	34	76.0	54.0	14.0	14.0
6	176	LMX1A	0.04	0.0023316912972085385	0.06285714285714286	0.09435139573070607	2	23	1.0	5.0	1.0	2.0
6	176	PRDM1	0.022857142857142857	0.0003940886699507389	0.04	0.0690311986863711	2	23	4.0	18.0	5.0	5.0
6	176	ISL1	0.022857142857142857	0.0004926108374384236	0.02857142857142857	0.008440065681444993	3	22	28.0	30.0	7.0	6.0
6	176	KLF7	0.017142857142857144	0.0005582922824302135	0.017142857142857144	0.0005582922824302135	1	33	60.0	50.0	9.0	11.0
6	165	LMX1A	0.04878048780487805	0.0031423013616639233	0.06097560975609756	0.07096363908424361	1	29	1.0	4.0	3.0	1.0
6	165	PRDM1	0.03048780487804878	0.0031797097112075414	0.03658536585365854	0.05989076761933264	1	29	2.0	21.0	2.0	5.0
6	165	ISL1	0.024390243902439025	0.0005985335926978902	0.03048780487804878	0.003478976507556487	4	21	33.0	25.0	7.0	5.0
6	165	KLF7	0.006097560975609756	0.0001122250486308544	0.012195121951219513	0.0004489001945234176	0	30	51.0	61.0	12.0	17.0
6	152	LMX1A	0.039735099337748346	0.0031788079470198675	0.059602649006622516	0.06693156732891832	0	26	1.0	4.0	1.0	2.0
6	152	PRDM1	0.026490066225165563	0.001368653421633554	0.039735099337748346	0.05545253863134658	0	26	3.0	17.0	4.0	4.0
6	152	ISL1	0.013245033112582781	0.0002207505518763797	0.026490066225165563	0.0071081677704194265	5	11	22.0	29.0	4.0	6.0
6	152	KLF7	0.006622516556291391	8.830022075055188e-05	0.013245033112582781	0.0004856512141280353	1	24	45.0	55.0	10.0	13.0
6	133	LMX1A	0.045454545454545456	0.004799907471663197	0.06818181818181818	0.062340966921119595	2	19	1.0	3.0	1.0	1.0
6	133	PRDM1	0.030303030303030304	0.003354152209114041	0.03787878787878788	0.028452463566967384	2	19	9.0	19.0	2.0	4.0
6	133	ISL1	0.015151515151515152	0.00034698126301179735	0.030303030303030304	0.028915105250983113	5	12	7.0	26.0	5.0	6.0
6	133	KLF7	0.015151515151515152	0.0004626416840157298	0.015151515151515152	0.0004626416840157298	0	26	42.0	50.0	10.0	10.0
6	126	LMX1A	0.056	0.005741935483870968	0.07200000000000001	0.06167741935483871	2	21	1.0	3.0	1.0	1.0
6	126	PRDM1	0.016	0.004064516129032259	0.024	0.024967741935483873	2	21	8.0	30.0	3.0	7.0
6	126	ISL1	0.016	0.00038709677419354843	0.032	0.030903225806451613	4	12	4.0	22.0	4.0	5.0
6	126	KLF7	0.016	0.0007096774193548388	0.016	0.0007096774193548388	1	24	40.0	46.0	9.0	10.0
6	106	LMX1A	0.05714285714285715	0.005036630036630037	0.08571428571428572	0.06758241758241758	2	16	1.0	2.0	1.0	1.0
6	106	PRDM1	0.028571428571428574	0.002380952380952381	0.028571428571428574	0.04395604395604395	2	16	3.0	25.0	4.0	4.0
6	106	ISL1	0.01904761904761905	0.0005494505494505495	0.0380952380952381	0.01804029304029304	4	11	14.0	18.0	3.0	5.0
6	106	KLF7	0.01904761904761905	0.0011904761904761906	0.01904761904761905	0.0011904761904761906	0	23	34.0	40.0	9.0	9.0
6	87	LMX1A	0.05813953488372093	0.00560875512995896	0.09302325581395349	0.07236662106703146	2	15	1.0	2.0	1.0	1.0
6	87	PRDM1	0.03488372093023256	0.0	0.03488372093023256	0.036388508891928864	2	15	7.0	21.0	15.0	4.0
6	87	ISL1	0.011627906976744186	0.0004103967168262654	0.03488372093023256	0.023803009575923392	4	10	11.0	21.0	5.0	7.0
6	87	KLF7	0.011627906976744186	0.0	0.023255813953488372	0.0	0	20	87.0	38.0	20.0	12.0
6	76	LMX1A	0.04	0.00036036036036036037	0.08	0.05477477477477478	4	6	1.0	3.0	2.0	2.0
6	76	PRDM1	0.04	0.003243243243243243	0.04	0.025405405405405406	2	17	6.0	19.0	3.0	3.0
6	76	ISL1	0.02666666666666667	0.0025225225225225228	0.04	0.02108108108108108	2	17	9.0	19.0	5.0	6.0
6	76	KLF7	0.013333333333333334	0.0	0.013333333333333334	0.0	0	19	76.0	43.0	19.0	10.0
6	69	LMX1A	0.029411764705882353	0.0004389815627743635	0.058823529411764705	0.015803336259877086	5	6	6.0	8.0	2.0	2.0
6	69	PRDM1	0.044117647058823525	0.0	0.044117647058823525	0.007243195785776997	4	8	15.0	15.0	8.0	1.0
6	69	ISL1	0.0	0.0	0.029411764705882353	0.010755048287971905	3	9	12.0	27.0	9.0	9.0
6	66	LMX1A	0.03076923076923077	0.0004807692307692308	0.06153846153846154	0.019230769230769232	5	5	5.0	7.0	2.0	2.0
6	66	PRDM1	0.046153846153846156	0.0021634615384615386	0.046153846153846156	0.0021634615384615386	0	16	21.0	14.0	6.0	3.0
6	66	ISL1	0.015384615384615385	0.0021634615384615386	0.03076923076923077	0.0069711538461538465	0	16	9.0	25.0	6.0	11.0
6	63	LMX1A	0.03225806451612903	0.0015864621893178213	0.04838709677419355	0.015071390798519302	2	9	5.0	13.0	3.0	4.0
6	63	PRDM1	0.04838709677419355	0.0	0.04838709677419355	0.003966155473294554	4	7	16.0	13.0	7.0	1.0
6	63	ISL1	0.0	0.0	0.03225806451612903	0.005552617662612374	3	9	12.0	25.0	9.0	9.0
6	56	LMX1A	0.03636363636363636	0.00101010101010101	0.05454545454545454	0.017845117845117844	1	8	1.0	10.0	2.0	4.0
6	56	PRDM1	0.05454545454545454	0.0	0.05454545454545454	0.0	3	7	56.0	10.0	7.0	1.0
6	56	ISL1	0.0	0.0	0.03636363636363636	0.006060606060606061	4	7	7.0	20.0	7.0	7.0
6	33	LMX1A	0.03125	0.0	0.09375	0.025201612903225805	5	3	1.0	6.0	3.0	2.0
6	33	ISL1	0.0	0.0	0.03125	0.00907258064516129	1	7	6.0	19.0	7.0	7.0
6	17	LMX1A	0.0625	0.0	0.1875	0.07916666666666666	2	3	1.0	3.0	3.0	2.0
6	17	ISL1	0.0625	0.025	0.0625	0.025	0	6	6.0	13.0	2.0	5.0
6	16	LMX1A	0.06666666666666667	0.0	0.2	0.09047619047619049	2	3	1.0	2.0	3.0	2.0
6	16	ISL1	0.06666666666666667	0.028571428571428574	0.06666666666666667	0.028571428571428574	0	6	6.0	13.0	2.0	5.0
6	6	LMX1A	0.2	0.0	0.2	0.2	0	3	2.0	4.0	3.0	2.0
6	5	LMX1A	0.25	0.0	0.25	0.16666666666666666	1	2	2.0	4.0	2.0	2.0
6	5	LMX1A	0.0	0.0	0.0	0.0	1	2	5.0	5.0	2.0	2.0
6	5	LMX1A	0.0	0.0	0.0	0.0	1	2	5.0	5.0	2.0	2.0
6	5	LMX1A	0.0	0.0	0.0	0.0	1	2	5.0	5.0	2.0	2.0
6	5	LMX1A	0.0	0.0	0.0	0.0	1	2	5.0	5.0	2.0	2.0
6	5	LMX1A	0.0	0.0	0.0	0.0	1	2	5.0	5.0	2.0	2.0
6	5	LMX1A	0.0	0.0	0.0	0.0	1	2	5.0	5.0	2.0	2.0
6	5	LMX1A	0.0	0.0	0.0	0.0	1	2	5.0	5.0	2.0	2.0
6	5	LMX1A	0.0	0.0	0.0	0.0	1	2	5.0	5.0	2.0	2.0
6	5	LMX1A	0.0	0.0	0.0	0.0	1	2	5.0	5.0	2.0	2.0
6	5	LMX1A	0.0	0.0	0.0	0.0	1	2	5.0	5.0	2.0	2.0
6	5	LMX1A	0.0	0.0	0.0	0.0	1	2	5.0	5.0	2.0	2.0
6	5	LMX1A	0.0	0.0	0.0	0.0	1	2	5.0	5.0	2.0	2.0
6	5	LMX1A	0.0	0.0	0.0	0.0	1	2	5.0	5.0	2.0	2.0
6	5	LMX1A	0.0	0.0	0.0	0.0	1	2	5.0	5.0	2.0	2.0
