run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community	community_size	rank_betweenness	rank_outdegree	rank_local_betweenness	rank_local_outdegree
5	535	ST18	0.009363295880149813	5.62149095993985e-05	0.0149812734082397	0.0016196920828326694	5	48	107.0	94.0	14.0	11.0
5	527	MLXIPL	0.045627376425855515	0.0020170197356509144	0.045627376425855515	0.023907296759007785	3	63	18.0	36.0	1.0	3.0
5	527	KLF6	0.07984790874524715	0.0010103204780010865	0.09695817490494296	0.0033894622487778384	0	129	72.0	14.0	10.0	4.0
5	527	HEY1	0.08365019011406843	0.000937896070975919	0.19771863117870722	0.0167988412094876	1	109	24.0	4.0	8.0	5.0
5	527	LMX1A	0.055133079847908745	0.0004780010863661054	0.0741444866920152	0.0036646749954734746	1	109	69.0	23.0	13.0	11.0
5	527	HEYL	0.06463878326996197	0.0008002896976281007	0.11787072243346007	0.011323556038384936	1	109	37.0	11.0	10.0	9.0
5	527	ST18	0.0076045627376425855	9.415172913271773e-05	0.015209125475285171	0.0012638059025891727	5	43	102.0	88.0	12.0	11.0
5	516	MLXIPL	0.040776699029126215	0.0017113067130066866	0.040776699029126215	0.012953798496467833	3	61	34.0	39.0	1.0	3.0
5	516	KLF6	0.07961165048543689	0.0009822069434475462	0.09320388349514563	0.005447470817120622	0	126	58.0	14.0	10.0	5.0
5	516	HEY1	0.0970873786407767	0.0012428695553624721	0.18446601941747573	0.011057383551811416	0	126	42.0	4.0	6.0	4.0
5	516	LMX1A	0.04854368932038835	0.0012088700842431339	0.06407766990291262	0.0031732839711382265	1	111	72.0	24.0	8.0	11.0
5	516	HEYL	0.07184466019417475	0.0011748706131237958	0.11262135922330097	0.017845944618639264	1	111	26.0	10.0	9.0	5.0
5	516	ST18	0.007766990291262136	9.444297533149484e-05	0.011650485436893204	0.004793925427826678	5	46	59.0	95.0	12.0	11.0
5	484	MLXIPL	0.037267080745341616	0.0017052825099009477	0.037267080745341616	0.02793742429318832	3	59	21.0	39.0	1.0	4.0
5	484	KLF6	0.07246376811594203	0.0006915629322268327	0.08695652173913045	0.0056828432256900594	1	99	57.0	14.0	6.0	6.0
5	484	HEY1	0.07453416149068323	0.0005841773837444052	0.1780538302277433	0.01419207408743761	1	99	34.0	4.0	9.0	5.0
5	484	LMX1A	0.055900621118012424	0.0007688805271341804	0.06211180124223603	0.002598730273274744	0	119	81.0	24.0	14.0	7.0
5	484	HEYL	0.08074534161490683	0.0018899856532907228	0.09937888198757765	0.01309674149291685	0	119	36.0	10.0	5.0	5.0
5	484	ST18	0.006211180124223603	8.590843878594195e-05	0.010351966873706004	0.04769206979201567	5	47	6.0	92.0	9.0	12.0
5	472	MLXIPL	0.029723991507430998	0.0010163978858923972	0.03184713375796178	0.014631612232913222	3	52	24.0	41.0	1.0	4.0
5	472	KLF6	0.06157112526539278	0.0007679450693409225	0.07855626326963906	0.0075665175949767354	1	103	43.0	16.0	8.0	5.0
5	472	HEY1	0.10191082802547771	0.0016894791525500293	0.1613588110403397	0.01800153589013868	0	116	21.0	5.0	6.0	4.0
5	472	LMX1A	0.05307855626326964	0.0006188733794100375	0.059447983014861996	0.0025929439400099383	0	116	74.0	22.0	14.0	8.0
5	472	HEYL	0.07218683651804671	0.001901793377603108	0.09129511677282377	0.008357049284004155	0	116	40.0	11.0	3.0	6.0
5	472	ST18	0.004246284501061571	9.938112662058997e-05	0.008492569002123142	0.0010344671816415955	5	39	98.0	97.0	9.0	11.0
5	454	MLXIPL	0.02869757174392936	0.0012063138564926059	0.030905077262693155	0.0035896383988747583	3	51	61.0	38.0	1.0	4.0
5	454	KLF6	0.05518763796909492	0.0008546758092558948	0.0772626931567329	0.01420715388071656	2	96	23.0	15.0	5.0	4.0
5	454	HEY1	0.10154525386313466	0.002085408974584383	0.15894039735099338	0.023071362988141983	0	102	15.0	4.0	3.0	3.0
5	454	LMX1A	0.046357615894039736	0.000693508370939069	0.05077262693156733	0.0030866006368555745	0	102	67.0	24.0	11.0	8.0
5	454	HEYL	0.05739514348785872	0.001875402918595792	0.07947019867549669	0.01069077340834945	0	102	30.0	12.0	4.0	7.0
5	454	ST18	0.002207505518763797	9.767723534353084e-06	0.006622516556291391	0.0021244798687217958	5	39	78.0	105.0	11.0	15.0
5	429	MLXIPL	0.02803738317757009	0.0012202061765413995	0.02803738317757009	0.00576178073496903	3	43	48.0	42.0	1.0	4.0
5	429	KLF6	0.05841121495327102	0.0011217141981658605	0.07476635514018691	0.010215806868173959	2	84	35.0	13.0	3.0	4.0
5	429	HEY1	0.09579439252336448	0.0028836262557727244	0.15186915887850466	0.03671014905119394	0	111	12.0	4.0	2.0	3.0
5	429	LMX1A	0.04672897196261682	0.0012639803891527502	0.04906542056074766	0.0035292958917901465	0	111	60.0	21.0	8.0	9.0
5	429	HEYL	0.05607476635514018	0.002571734990916851	0.07242990654205607	0.010598831228523278	0	111	34.0	15.0	3.0	8.0
5	429	ST18	0.004672897196261682	0.0	0.007009345794392522	0.0002243428396331721	4	41	109.0	97.0	41.0	17.0
5	404	MLXIPL	0.02729528535980149	0.00071602286335074	0.02729528535980149	0.00259866918509191	3	39	66.0	42.0	2.0	4.0
5	404	KLF6	0.06947890818858561	0.0022530029751984494	0.07196029776674938	0.024431193906398526	0	126	18.0	13.0	7.0	6.0
5	404	HEY1	0.10669975186104218	0.004259101514758713	0.141439205955335	0.04688097971680061	0	126	7.0	5.0	2.0	4.0
5	404	LMX1A	0.034739454094292806	0.0011234151821537474	0.04962779156327543	0.00412330407515771	2	69	55.0	22.0	2.0	5.0
5	404	HEYL	0.03970223325062035	0.0014073552831376614	0.062034739454094295	0.011147735269064108	0	126	34.0	16.0	12.0	9.0
5	404	ST18	0.0024813895781637717	6.172610890954656e-06	0.004962779156327543	0.0002530770465291409	5	20	98.0	105.0	3.0	6.0
5	387	MLXIPL	0.02849740932642487	0.0005786959154834803	0.02849740932642487	0.0005786959154834803	3	44	87.0	36.0	6.0	4.0
5	387	KLF6	0.06217616580310881	0.002631047708767916	0.06476683937823835	0.03960702509925308	0	127	10.0	13.0	7.0	6.0
5	387	HEY1	0.09326424870466321	0.003054976111970931	0.13471502590673576	0.043866496198102414	0	127	8.0	5.0	6.0	3.0
5	387	LMX1A	0.038860103626943004	0.000854585828679093	0.046632124352331605	0.003586568871542965	2	70	53.0	21.0	4.0	4.0
5	387	HEYL	0.038860103626943004	0.001635152412354485	0.06217616580310881	0.008034452594038087	0	127	35.0	14.0	11.0	10.0
5	387	ST18	0.0	0.0	0.0025906735751295338	0.0022071193055649015	6	9	68.0	134.0	9.0	9.0
5	370	MLXIPL	0.024390243902439025	0.0005007658772239896	0.024390243902439025	0.0005007658772239896	4	33	78.0	41.0	5.0	5.0
5	370	KLF6	0.04878048780487805	0.0015612112642865558	0.05962059620596206	0.041195357605749966	0	94	7.0	15.0	6.0	5.0
5	370	HEY1	0.07317073170731707	0.002260810651584777	0.13008130081300812	0.03757216919995287	1	82	8.0	5.0	3.0	4.0
5	370	LMX1A	0.04065040650406504	0.0007879698362201013	0.04336043360433604	0.003387533875338753	1	82	40.0	21.0	8.0	7.0
5	370	HEYL	0.03523035230352303	0.0005007658772239896	0.056910569105691054	0.0034096264875692235	1	82	39.0	16.0	11.0	8.0
5	370	ST18	0.0	0.0	0.0	0.0	7	7	370.0	370.0	7.0	7.0
5	345	MLXIPL	0.023255813953488372	0.0007712387280493593	0.023255813953488372	0.0008136144823377856	4	31	65.0	41.0	2.0	5.0
5	345	KLF6	0.04941860465116279	0.0035341379076547566	0.055232558139534885	0.04079937622889688	0	103	7.0	14.0	5.0	4.0
5	345	HEY1	0.061046511627906974	0.0020170859041290937	0.12209302325581395	0.04048579564716252	1	83	8.0	5.0	4.0	4.0
5	345	LMX1A	0.0377906976744186	0.0013560241372296427	0.0436046511627907	0.004424028747711709	1	83	39.0	20.0	7.0	7.0
5	345	HEYL	0.026162790697674417	0.0009915926503491763	0.05232558139534883	0.004127398467692725	0	103	41.0	15.0	15.0	8.0
5	345	ST18	0.0	0.0	0.0	0.0	5	12	345.0	345.0	12.0	12.0
5	250	KLF6	0.040160642570281124	0.0018946754760979401	0.06024096385542168	0.018930560953491386	1	48	11.0	17.0	5.0	4.0
5	250	HEY1	0.07630522088353413	0.0030768234227231506	0.1365461847389558	0.039836766420520794	0	70	2.0	5.0	3.0	4.0
5	250	LMX1A	0.04417670682730923	0.002477652545666537	0.05220883534136546	0.00885801269594507	0	70	24.0	20.0	5.0	6.0
5	250	HEYL	0.040160642570281124	0.0009392408343049617	0.0642570281124498	0.0030930172302111674	0	70	37.0	14.0	9.0	7.0
5	234	KLF6	0.030042918454935622	0.0010174633713186324	0.05150214592274678	0.02502959893443836	3	28	11.0	19.0	2.0	3.0
5	234	HEY1	0.06437768240343347	0.003829362142962853	0.12875536480686695	0.028063489714370282	0	59	8.0	5.0	2.0	4.0
5	234	LMX1A	0.034334763948497854	0.0024604114251886933	0.04291845493562232	0.010359627053426076	0	59	24.0	22.0	5.0	6.0
5	234	HEYL	0.04291845493562232	0.0011469587094864585	0.055793991416309016	0.006548764244487198	0	59	29.0	15.0	6.0	5.0
5	221	KLF6	0.02727272727272727	0.0016189290161892902	0.04090909090909091	0.024283935242839352	1	43	14.0	21.0	8.0	4.0
5	221	HEY1	0.03636363636363636	0.0011000415110004151	0.11818181818181818	0.03567870485678705	0	44	5.0	5.0	6.0	4.0
5	221	LMX1A	0.02727272727272727	0.0005188875051888751	0.04090909090909091	0.011041926110419261	4	28	25.0	21.0	1.0	3.0
5	221	HEYL	0.031818181818181815	0.00043586550435865506	0.05454545454545454	0.008219178082191782	4	28	27.0	15.0	2.0	2.0
5	199	KLF6	0.030303030303030304	0.0029995385325334565	0.03535353535353536	0.028123878377685485	0	42	12.0	22.0	4.0	4.0
5	199	HEY1	0.015151515151515152	0.0007947495257139927	0.10606060606060606	0.03527662410911142	3	34	7.0	5.0	7.0	8.0
5	199	LMX1A	0.030303030303030304	0.0011280315848843769	0.045454545454545456	0.0083320514792596	2	40	27.0	18.0	4.0	4.0
5	199	HEYL	0.03535353535353536	0.0018715069476490796	0.05050505050505051	0.006024714146541558	2	40	30.0	14.0	2.0	3.0
5	177	KLF6	0.011363636363636364	0.0017857142857142857	0.022727272727272728	0.024805194805194806	4	27	13.0	27.0	5.0	7.0
5	177	HEY1	0.0625	0.001461038961038961	0.09090909090909091	0.030487012987012986	0	40	11.0	6.0	3.0	3.0
5	177	LMX1A	0.03409090909090909	0.0013311688311688312	0.03977272727272727	0.01198051948051948	0	40	23.0	19.0	5.0	5.0
5	177	HEYL	0.03409090909090909	0.001525974025974026	0.045454545454545456	0.006006493506493507	0	40	28.0	17.0	2.0	5.0
5	158	KLF6	0.012738853503184714	0.0037563285970929282	0.012738853503184714	0.01200391964723175	0	50	24.0	41.0	7.0	12.0
5	158	HEY1	0.06369426751592357	0.0017148456638902498	0.09554140127388536	0.05079209537808264	1	39	5.0	6.0	3.0	3.0
5	158	LMX1A	0.03184713375796178	0.0014698677119059284	0.038216560509554146	0.016862649028254125	1	39	21.0	18.0	5.0	6.0
5	158	HEYL	0.03184713375796178	0.002572268495835375	0.0445859872611465	0.008655887636779356	1	39	27.0	16.0	2.0	6.0
5	140	KLF6	0.014388489208633094	0.0032843290584923363	0.014388489208633094	0.014649150245021374	0	34	23.0	37.0	4.0	9.0
5	140	HEY1	0.06474820143884892	0.001199040767386091	0.09352517985611511	0.06188093003857783	3	18	5.0	7.0	1.0	1.0
5	140	LMX1A	0.02877697841726619	0.001094776352830779	0.03597122302158273	0.019236784485455113	3	18	18.0	18.0	2.0	3.0
5	140	HEYL	0.02158273381294964	0.00020852882911062454	0.04316546762589928	0.01444062141591075	3	18	24.0	16.0	5.0	4.0
5	128	KLF6	0.0	0.0	0.007874015748031496	0.016685414323209597	5	14	14.0	48.0	14.0	14.0
5	128	HEY1	0.047244094488188976	0.0004999375078115235	0.07086614173228346	0.0378702662167229	4	14	5.0	9.0	1.0	1.0
5	128	LMX1A	0.015748031496062992	0.00043744531933508307	0.023622047244094488	0.00987376577927759	4	14	20.0	25.0	3.0	6.0
5	128	HEYL	0.023622047244094488	0.00043744531933508307	0.047244094488188976	0.024621922259717533	4	14	10.0	16.0	3.0	2.0
5	113	KLF6	0.008928571428571428	0.004424066924066924	0.008928571428571428	0.017615830115830115	0	30	14.0	46.0	3.0	13.0
5	113	HEY1	0.0625	0.004102316602316602	0.08035714285714285	0.03539253539253539	1	27	6.0	8.0	3.0	3.0
5	113	LMX1A	0.008928571428571428	0.0024935649935649935	0.017857142857142856	0.007722007722007722	1	27	20.0	28.0	5.0	9.0
5	113	HEYL	0.04464285714285714	0.006676319176319176	0.05357142857142857	0.030646718146718144	1	27	9.0	13.0	2.0	4.0
5	100	KLF6	0.010101010101010102	0.006802721088435374	0.010101010101010102	0.03576582148010719	0	20	7.0	40.0	2.0	9.0
5	100	HEY1	0.07070707070707072	0.003092145949288806	0.09090909090909091	0.05761698618841476	1	19	3.0	6.0	2.0	2.0
5	100	LMX1A	0.010101010101010102	0.0	0.010101010101010102	0.009070294784580499	3	11	20.0	40.0	11.0	6.0
5	100	HEYL	0.04040404040404041	0.001958359101216244	0.05050505050505051	0.04524840239125953	1	19	5.0	12.0	3.0	3.0
5	90	KLF6	0.011235955056179775	0.0016598569969356488	0.011235955056179775	0.03817671092951992	1	15	7.0	37.0	2.0	6.0
5	90	HEY1	0.056179775280898875	0.0007660878447395302	0.07865168539325842	0.05426455566905005	6	8	3.0	7.0	1.0	1.0
5	90	LMX1A	0.011235955056179775	0.0	0.011235955056179775	0.008426966292134831	4	10	20.0	37.0	10.0	5.0
5	90	HEYL	0.011235955056179775	0.0	0.033707865168539325	0.04379468845760981	6	8	6.0	16.0	8.0	4.0
5	75	KLF6	0.013513513513513514	0.004442798963346909	0.013513513513513514	0.024805627545353575	1	15	8.0	32.0	2.0	6.0
5	75	HEY1	0.06756756756756757	0.004813032210292485	0.0945945945945946	0.02517586079229915	0	18	7.0	5.0	2.0	2.0
5	75	LMX1A	0.013513513513513514	0.0	0.013513513513513514	0.017030729359496483	4	9	13.0	32.0	9.0	5.0
5	75	HEYL	0.04054054054054054	0.0038874490929285454	0.04054054054054054	0.011292114031840059	0	18	17.0	13.0	3.0	3.0
5	65	KLF6	0.015625	0.005952380952380952	0.015625	0.00992063492063492	0	15	11.0	29.0	2.0	6.0
5	65	HEY1	0.0625	0.0	0.09375	0.0	5	6	65.0	7.0	6.0	1.0
5	65	LMX1A	0.015625	0.0	0.015625	0.001984126984126984	4	8	19.0	29.0	8.0	4.0
5	65	HEYL	0.015625	0.0	0.03125	0.006696428571428571	5	6	13.0	15.0	6.0	3.0
5	59	KLF6	0.017241379310344827	0.0060496067755595895	0.017241379310344827	0.01088929219600726	0	13	12.0	29.0	2.0	6.0
5	59	HEY1	0.05172413793103448	0.0	0.08620689655172414	0.0	6	5	59.0	6.0	5.0	1.0
5	59	LMX1A	0.017241379310344827	0.0	0.017241379310344827	0.0	2	9	59.0	29.0	9.0	5.0
5	59	HEYL	0.017241379310344827	0.0	0.034482758620689655	0.006957047791893527	6	5	13.0	15.0	5.0	3.0
5	55	KLF6	0.018518518518518517	0.003144654088050314	0.018518518518518517	0.005939902166317261	0	11	10.0	23.0	2.0	5.0
5	55	HEY1	0.037037037037037035	0.0	0.037037037037037035	0.0	6	4	55.0	13.0	4.0	1.0
5	55	LMX1A	0.018518518518518517	0.0	0.018518518518518517	0.0	2	9	55.0	23.0	9.0	4.0
5	55	HEYL	0.0	0.0	0.0	0.0	6	4	55.0	55.0	4.0	4.0
5	25	LMX1A	0.041666666666666664	0.0	0.041666666666666664	0.0	4	3	25.0	11.0	3.0	2.0
5	23	LMX1A	0.045454545454545456	0.0	0.045454545454545456	0.0	4	3	23.0	11.0	3.0	2.0
5	21	LMX1A	0.05	0.0	0.05	0.0	3	3	21.0	11.0	3.0	2.0
5	21	LMX1A	0.05	0.0	0.05	0.0	3	3	21.0	11.0	3.0	2.0
5	21	LMX1A	0.05	0.0	0.05	0.0	3	3	21.0	11.0	3.0	2.0
5	21	LMX1A	0.05	0.0	0.05	0.0	3	3	21.0	11.0	3.0	2.0
5	10	KLF6	0.0	0.0	0.0	0.0	1	2	10.0	10.0	2.0	2.0
5	9	KLF6	0.0	0.0	0.0	0.0	1	2	9.0	9.0	2.0	2.0
5	9	KLF6	0.0	0.0	0.0	0.0	1	2	9.0	9.0	2.0	2.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
5	6	KLF6	0.0	0.0	0.0	0.0	1	1	6.0	6.0	1.0	1.0
6	729	LMX1A	0.17582417582417584	0.0006386323442719591	0.3351648351648352	0.005660776637392869	0	225	73.0	12.0	35.0	15.0
6	729	KLF6	0.21840659340659344	0.0010278579742128572	0.29395604395604397	0.010951222092900222	2	205	27.0	19.0	13.0	7.0
6	729	MLXIPL	0.10302197802197803	0.0031742672733044122	0.10851648351648352	0.020441903351119308	1	210	8.0	70.0	4.0	3.0
6	729	HEY1	0.2417582417582418	0.0007274362501322611	0.43543956043956045	0.011810919479420166	2	205	24.0	3.0	25.0	5.0
6	729	HEYL	0.19642857142857145	0.00039867285396858983	0.3543956043956044	0.006813337968771256	2	205	54.0	9.0	47.0	12.0
6	729	ST18	0.03571428571428572	0.00041567785721843495	0.08241758241758243	0.012236044560666293	1	210	22.0	91.0	57.0	47.0
6	717	LMX1A	0.16201117318435754	0.0009161229831620894	0.3254189944134078	0.008497089502676096	0	217	44.0	12.0	19.0	17.0
6	717	KLF6	0.2011173184357542	0.0008575223659022542	0.28631284916201116	0.014212603039418683	1	213	16.0	18.0	26.0	7.0
6	717	MLXIPL	0.07960893854748603	0.000615306481228269	0.09636871508379889	0.018650623119896865	2	206	10.0	73.0	38.0	4.0
6	717	HEY1	0.24301675977653633	0.0012892135797163732	0.4287709497206704	0.011878345118568582	1	213	22.0	3.0	14.0	3.0
6	717	HEYL	0.1941340782122905	0.0008575223659022542	0.3463687150837989	0.009233503926241357	1	213	37.0	8.0	26.0	10.0
6	717	ST18	0.03212290502793296	0.00025002930030862993	0.07681564245810056	0.011153650818455289	3	81	23.0	90.0	10.0	25.0
6	709	LMX1A	0.14548022598870056	0.0005134290668776322	0.3163841807909604	0.008136951709698815	3	117	43.0	11.0	6.0	5.0
6	709	KLF6	0.18361581920903955	0.0006752491229752516	0.2740112994350282	0.01762240388687779	1	193	13.0	18.0	29.0	6.0
6	709	MLXIPL	0.0790960451977401	0.0006992224646193433	0.096045197740113	0.025233939858876932	0	200	5.0	67.0	33.0	4.0
6	709	HEY1	0.21045197740112995	0.0008270802867211661	0.4152542372881356	0.01376868921759004	1	193	20.0	3.0	20.0	5.0
6	709	HEYL	0.13559322033898305	0.00024372897338159968	0.3375706214689266	0.011944717474168726	3	117	25.0	8.0	26.0	9.0
6	709	ST18	0.0480225988700565	0.0001678133915086424	0.0692090395480226	0.008628405213402697	1	193	41.0	96.0	65.0	45.0
6	702	LMX1A	0.15834522111269617	0.0008110862033829223	0.30099857346647646	0.006910535969023844	1	216	56.0	12.0	23.0	16.0
6	702	KLF6	0.1840228245363766	0.0012635011208477684	0.2524964336661912	0.009406969635214998	0	221	35.0	19.0	17.0	8.0
6	702	MLXIPL	0.08131241084165478	0.0022539229671897287	0.0912981455064194	0.021585490116160587	2	175	11.0	66.0	3.0	4.0
6	702	HEY1	0.23537803138373753	0.0007621764825759119	0.3994293865905849	0.013044630120236397	0	221	23.0	3.0	31.0	3.0
6	702	HEYL	0.181169757489301	0.0007642143876095374	0.32667617689015693	0.014607703281027104	0	221	18.0	8.0	30.0	10.0
6	702	ST18	0.042796005706134094	0.00023843488893417566	0.059914407988587735	0.009875687792948848	0	221	30.0	108.0	71.0	46.0
6	692	LMX1A	0.170767004341534	0.001161937121164454	0.2894356005788712	0.01134042240818809	0	226	27.0	12.0	20.0	15.0
6	692	KLF6	0.17221418234442834	0.0012668050923886826	0.2329956584659913	0.007737158916923593	1	211	49.0	21.0	14.0	8.0
6	692	MLXIPL	0.0723589001447178	0.00040479036892552276	0.08683068017366136	0.027351664254703326	2	113	5.0	66.0	13.0	4.0
6	692	HEY1	0.21273516642547033	0.0006145263113739801	0.3704775687409551	0.006059271377335934	1	211	68.0	4.0	38.0	5.0
6	692	HEYL	0.16642547033285093	0.0011829107154092996	0.3111432706222865	0.020279368275341342	1	211	11.0	9.0	17.0	11.0
6	692	ST18	0.03907380607814761	0.00019924914532603452	0.05354558610709117	0.009391975502841921	1	211	41.0	111.0	65.0	45.0
6	684	LMX1A	0.1493411420204978	0.0006719535600657785	0.2708638360175696	0.010927295912890775	3	119	32.0	12.0	6.0	5.0
6	684	KLF6	0.1595900439238653	0.0011249318385765747	0.22693997071742314	0.011360952843029072	0	193	29.0	19.0	19.0	6.0
6	684	MLXIPL	0.06734992679355783	0.0003907206004216348	0.07759882869692533	0.026150371613933698	1	177	7.0	67.0	35.0	4.0
6	684	HEY1	0.1800878477306003	0.00034134382124747213	0.35724743777452417	0.004257137091407152	0	193	89.0	4.0	45.0	5.0
6	684	HEYL	0.13616398243045388	0.0008157902646166001	0.29282576866764276	0.018451887695735993	3	119	13.0	10.0	3.0	8.0
6	684	ST18	0.036603221083455345	7.513857700416053e-05	0.05124450951683748	0.005317664435408732	0	193	77.0	106.0	70.0	41.0
6	676	LMX1A	0.14518518518518517	0.0016463347620617652	0.2562962962962963	0.011974942301351798	0	215	29.0	13.0	10.0	15.0
6	676	KLF6	0.15703703703703703	0.0012484888449280141	0.21925925925925924	0.00928453676228157	2	168	40.0	18.0	8.0	10.0
6	676	MLXIPL	0.0637037037037037	0.0007231563908121772	0.07259259259259258	0.030152764040004398	1	173	4.0	65.0	25.0	4.0
6	676	HEY1	0.19555555555555554	0.0001340806682052973	0.34814814814814815	0.0037806352346411694	2	168	97.0	4.0	44.0	4.0
6	676	HEYL	0.1585185185185185	0.0014023519068029455	0.27555555555555555	0.021006704033410265	2	168	11.0	10.0	6.0	9.0
6	676	ST18	0.029629629629629627	5.7149137267831634e-05	0.04296296296296296	0.0065479723046488626	4	50	59.0	113.0	18.0	10.0
6	670	LMX1A	0.13004484304932737	0.0017744779499297369	0.23617339312406577	0.015907646590227618	0	211	17.0	13.0	9.0	15.0
6	670	KLF6	0.15695067264573992	0.0014880552795753783	0.20926756352765322	0.007006167038121067	1	170	59.0	18.0	6.0	8.0
6	670	MLXIPL	0.05979073243647235	0.0004005442030736733	0.07174887892376682	0.04117997189477547	2	92	1.0	63.0	9.0	4.0
6	670	HEY1	0.19730941704035876	0.00023495609677505973	0.33781763826606875	0.004403748556698263	1	170	85.0	4.0	35.0	4.0
6	670	HEYL	0.15097159940209268	0.001532808821818247	0.26606875934230195	0.0294948220151625	1	170	7.0	10.0	5.0	10.0
6	670	ST18	0.026905829596412557	4.475354224286852e-05	0.04035874439461883	0.007878861111857004	5	46	54.0	108.0	17.0	10.0
6	657	LMX1A	0.11890243902439025	0.0011217650344442374	0.2225609756097561	0.009965555762427853	0	209	44.0	15.0	17.0	16.0
6	657	KLF6	0.1524390243902439	0.0016966114317631725	0.20426829268292684	0.007873301061254888	1	163	57.0	18.0	4.0	8.0
6	657	MLXIPL	0.057926829268292686	0.00048640849003909884	0.06707317073170732	0.053504933904300875	2	90	1.0	63.0	9.0	4.0
6	657	HEY1	0.19359756097560976	0.0002629864084900391	0.3277439024390244	0.0028346676596536957	1	163	115.0	4.0	35.0	4.0
6	657	HEYL	0.14176829268292684	0.0011264196611431763	0.2530487804878049	0.037797896108732076	1	163	4.0	10.0	7.0	10.0
6	657	ST18	0.027439024390243903	0.0001093837274250605	0.03658536585365854	0.012050828523552411	5	53	32.0	112.0	12.0	10.0
6	653	LMX1A	0.11656441717791412	0.0006196224779244767	0.20705521472392638	0.010111861883086899	1	176	47.0	15.0	26.0	14.0
6	653	KLF6	0.15184049079754602	0.002320639318462394	0.19785276073619631	0.009494595384165937	1	176	51.0	16.0	2.0	8.0
6	653	MLXIPL	0.05674846625766871	0.0006361143309490826	0.06441717791411043	0.027133810183483646	2	87	8.0	59.0	6.0	4.0
6	653	HEY1	0.19938650306748468	0.00020732615230933062	0.3174846625766871	0.0031829276337489282	1	176	109.0	4.0	40.0	3.0
6	653	HEYL	0.147239263803681	0.0012251090818278627	0.23159509202453987	0.011431210125055366	1	176	41.0	12.0	10.0	9.0
6	653	ST18	0.026073619631901843	0.00011544297117224092	0.03067484662576687	0.012130935889099356	5	54	35.0	115.0	12.0	9.0
6	642	LMX1A	0.0998439937597504	0.0005021450858034321	0.1981279251170047	0.006574200468018721	2	104	66.0	15.0	6.0	9.0
6	642	KLF6	0.1310452418096724	0.001109106864274571	0.187207488299532	0.009167804212168488	0	147	48.0	17.0	7.0	6.0
6	642	MLXIPL	0.056162246489859596	0.000875097503900156	0.062402496099843996	0.03762919266770671	3	83	4.0	56.0	2.0	4.0
6	642	HEY1	0.1466458658346334	0.0002169461778471139	0.2995319812792512	0.0035101404056162248	0	147	103.0	4.0	32.0	4.0
6	642	HEYL	0.11232449297971919	0.0009604134165366614	0.22620904836193448	0.005438280031201248	0	147	82.0	10.0	10.0	11.0
6	642	ST18	0.0218408736349454	0.00011700468018720748	0.028081123244929798	0.009713826053042121	6	51	44.0	116.0	11.0	10.0
6	634	LMX1A	0.10426540284360189	0.0012148299238106666	0.18799368088467613	0.007751414801927731	0	207	67.0	15.0	19.0	15.0
6	634	KLF6	0.13902053712480253	0.001929729837822705	0.17535545023696683	0.008768772371867939	1	159	57.0	16.0	2.0	7.0
6	634	MLXIPL	0.05529225908372828	0.0007124002639630452	0.05845181674565561	0.02350920871078049	2	76	10.0	54.0	3.0	3.0
6	634	HEY1	0.17061611374407581	0.0002849601055852181	0.28751974723538704	0.0046168536404903315	1	159	90.0	4.0	31.0	4.0
