run	nodes	geneid	community
8	478	CELSR2	0
8	478	ABLIM1	0
8	478	SYN2	3
8	478	TUBA1A	0
8	478	TCF3	3
8	478	ANKRD13B	0
8	478	ETV5	0
8	478	NRG1	0
8	478	CILP2	3
8	478	SPTBN1	0
8	478	SNX18	3
8	478	KCNE4	0
8	478	MT1F	3
8	478	FNBP1L	0
8	478	NPTX1	0
8	478	UCHL1	0
8	478	GABARAPL1	0
8	478	STMN2	0
8	478	PARM1	0
8	478	LRRC59	0
8	478	DHCR7	0
8	478	TTL	0
8	478	PHLDA1	3
8	478	KLF6	0
8	478	ITGA8	0
8	478	TNFRSF21	3
8	478	RBM38	3
8	478	CAMK4	3
8	478	OTX2	3
8	478	ETV1	3
8	478	OTOF	3
8	478	SHANK1	0
8	478	SPRED3	0
8	478	CRACD	0
8	478	DPYSL3	0
8	478	GALNT11	0
8	478	SOX6	0
8	478	H2BC21	3
8	478	DGKH	3
8	478	ARFGEF1	3
8	478	ATP9A	0
8	478	HSPA12A	3
8	478	CAB39L	3
8	478	TRIB2	3
8	478	AP3M1	3
8	478	HIVEP1	0
8	478	AGAP1	0
8	478	CHD7	3
8	478	NRCAM	0
8	478	PI15	0
8	478	MTHFD2	0
8	478	ADAMTS5	0
8	478	DYNC1H1	0
8	478	OBSCN	0
8	478	GUCY1A2	0
8	478	SMARCC1	3
8	478	MAP1B	0
8	478	CLSTN2	3
8	478	CYFIP2	0
8	478	ELFN2	3
8	478	CCDC88B	0
8	478	RAB3B	0
8	478	HIP1	3
8	478	SOBP	0
8	478	KIAA0040	3
8	478	TUBB4B	3
8	478	TMEM169	0
8	478	ARPP19	0
8	478	EGR1	0
8	478	KIDINS220	0
8	478	PAG1	0
8	478	G3BP2	0
8	478	NPNT	3
8	478	SCG2	0
8	478	PFKFB2	3
8	478	LGR5	3
8	478	TMEM130	0
8	478	GUCY1A1	0
8	478	FLRT2	3
8	478	TULP4	0
8	478	MEST	0
8	478	RMST	0
8	478	LARGE2	0
8	478	GAB1	3
8	478	F2R	0
8	478	SNHG1	3
8	478	PCSK1	0
8	478	DYNLL2	0
8	478	COL4A1	0
8	478	SIPA1L2	3
8	478	OSBPL8	3
8	478	COL15A1	0
8	478	PRKX	3
8	478	TNC	0
8	478	ANOS1	3
8	478	RCAN2	3
8	478	MFSD6	0
8	478	ZNF510	3
8	478	MMP1	0
8	478	WNK2	0
8	478	RBMS1	3
8	478	CBX5	3
8	478	XPOT	0
8	478	RFX7	0
8	478	KCNMA1	0
8	478	TGFB2	0
8	478	FOXN3	0
8	478	TRIM72	0
8	478	SRGAP3	0
8	478	DRP2	3
8	478	WWP1	0
8	478	ACTA2	3
8	478	PEAK1	3
8	478	TMEM52	3
8	478	ATP1B2	3
8	478	KLHL41	0
8	478	LRFN2	0
8	478	PSD3	3
8	478	IFT140	3
8	478	CDC42BPG	0
8	478	C12orf45	3
8	478	DHRS2	3
8	478	ABCG4	0
8	478	FBXW7	3
8	478	STC1	0
8	478	HIP1R	0
8	478	KPNA1	3
8	478	IGFBP3	0
8	464	RASGEF1B	1
8	464	GNB3	1
8	464	DOCK3	0
8	464	SPRY4	0
8	464	CEMIP2	1
8	464	ATF7IP	1
8	464	PRDM1	1
8	464	MAP2	0
8	464	AKAP13	0
8	464	EPHA4	1
8	464	IGDCC3	1
8	464	PEG10	1
8	464	ADGRA1	1
8	464	YWHAG	0
8	464	EEF1A2	0
8	464	SYT4	0
8	464	ST6GALNAC5	1
8	464	NEFH	1
8	464	PENK	1
8	464	IGFBPL1	1
8	464	B4GALNT4	1
8	464	SLAIN1	1
8	464	RIMS3	1
8	464	DCX	0
8	464	RGS12	1
8	464	PSME4	1
8	464	LMX1A	1
8	464	ISL1	1
8	464	KANK4	1
8	464	GRIA4	1
8	464	OCIAD2	1
8	464	TRIM2	0
8	464	SYT1	0
8	464	KIAA1958	0
8	464	SOGA3	0
8	464	KIF21B	0
8	464	ATP1A3	0
8	464	KIF5A	0
8	464	SPOCK2	0
8	464	DPYSL5	0
8	464	LRRN1	0
8	464	CDH2	1
8	464	NEFL	0
8	464	KLF7	0
8	464	CCDC136	1
8	464	GABRD	0
8	464	LRRTM2	0
8	464	ASXL3	1
8	464	RAB15	0
8	464	LRP8	1
8	464	CACNA1H	1
8	464	SRL	0
8	464	ROBO1	1
8	464	ADAMTS17	1
8	464	MFNG	1
8	464	INAVA	1
8	464	SPARCL1	0
8	464	SCN4A	1
8	464	ANK2	0
8	464	DGKB	0
8	464	ZC3H12C	1
8	464	SPRED2	0
8	464	ZNF611	1
8	464	SYT11	0
8	464	SLC36A1	1
8	464	PGM2L1	0
8	464	FNDC5	1
8	464	SNN	0
8	464	SPTLC2	0
8	464	CPE	0
8	464	SYBU	0
8	464	ST18	0
8	464	VGLL4	1
8	464	KIFAP3	0
8	464	GRIK3	0
8	464	ARFGEF3	0
8	464	TRAK2	1
8	464	AMER1	0
8	464	NARF	1
8	464	KCNH2	0
8	464	NOL4L	1
8	464	GNB1	0
8	464	OXSR1	0
8	464	CHRNB4	1
8	464	CLSTN3	0
8	464	MTURN	0
8	464	IGSF3	0
8	464	REEP2	0
8	464	CDKN2B	1
8	464	CELSR2	0
8	464	ABLIM1	0
8	464	SYN2	1
8	464	TUBA1A	0
8	464	TCF3	1
8	464	ANKRD13B	0
8	464	ETV5	0
8	464	NRG1	0
8	464	CILP2	1
8	464	SERTAD2	1
8	464	SPTBN1	0
8	464	SNX18	1
8	464	VASP	1
8	464	KCNE4	0
8	464	MT1F	1
8	464	FNBP1L	0
8	464	NPTX1	0
8	464	UCHL1	0
8	464	GABARAPL1	0
8	464	STMN2	0
8	464	PARM1	0
8	464	LRRC59	0
8	464	DHCR7	0
8	464	TTL	0
8	464	PHLDA1	1
8	464	KLF6	0
8	464	ITGA8	0
8	464	TNFRSF21	1
8	464	RBM38	1
8	464	CAMK4	1
8	464	OTX2	1
8	464	ETV1	1
8	464	OTOF	1
8	464	SHANK1	0
8	464	SPRED3	0
8	464	CRACD	0
8	464	DPYSL3	0
8	464	GALNT11	0
8	464	SOX6	0
8	464	H2BC21	1
8	464	DGKH	1
8	464	ARFGEF1	1
8	464	ATP9A	0
8	464	HSPA12A	1
8	464	CAB39L	1
8	464	AP3M1	1
8	464	AGAP1	0
8	464	CHD7	1
8	464	KITLG	1
8	464	CBFA2T2	1
8	464	NRCAM	0
8	464	PI15	0
8	464	MTHFD2	0
8	464	ADAMTS5	0
8	464	DYNC1H1	0
8	464	OBSCN	0
8	464	GUCY1A2	0
8	464	SMARCC1	1
8	464	MAP1B	0
8	464	CLSTN2	1
8	464	CYFIP2	0
8	464	ELFN2	1
8	464	CCDC88B	0
8	464	RAB3B	0
8	464	SOBP	0
8	464	KIAA0040	1
8	464	TUBB4B	1
8	464	TMEM169	0
8	464	EGR1	0
8	464	KIDINS220	0
8	464	PAG1	0
8	464	PFKFB3	0
8	464	NPNT	1
8	464	SCG2	0
8	464	PFKFB2	1
8	464	LGR5	1
8	464	TMEM130	0
8	464	GUCY1A1	0
8	464	FLRT2	1
8	464	TULP4	0
8	464	MEST	0
8	464	RMST	0
8	464	LARGE2	0
8	464	GAB1	1
8	464	F2R	0
8	464	SNHG1	1
8	464	PCSK1	0
8	464	DYNLL2	0
8	464	COL4A1	0
8	464	SIPA1L2	1
8	464	OSBPL8	1
8	464	COL15A1	0
8	464	PRKX	1
8	464	WHRN	1
8	464	TNC	0
8	464	ANOS1	1
8	464	RCAN2	1
8	464	MFSD6	0
8	464	ZNF510	1
8	464	MMP1	0
8	464	WNK2	0
8	464	RBMS1	1
8	464	CBX5	1
8	464	RFX7	0
8	464	KCNMA1	0
8	464	TGFB2	0
8	464	FOXN3	0
8	464	TRIM72	0
8	464	SRGAP3	0
8	464	ZNF195	1
8	464	DRP2	1
8	464	WWP1	0
8	464	ACTA2	1
8	464	PEAK1	1
8	464	SART3	1
8	464	TMEM52	1
8	464	ATP1B2	1
8	464	KLHL41	0
8	464	LRFN2	0
8	464	IFT140	1
8	464	CDC42BPG	0
8	464	C12orf45	0
8	464	DHRS2	1
8	464	ABCG4	0
8	450	RASGEF1B	4
8	450	GNB3	4
8	450	DOCK3	1
8	450	SPRY4	1
8	450	PRDM1	4
8	450	MAP2	1
8	450	AKAP13	1
8	450	EPHA4	4
8	450	IGDCC3	4
8	450	PEG10	4
8	450	ADGRA1	4
8	450	YWHAG	1
8	450	EEF1A2	1
8	450	SYT4	1
8	450	ST6GALNAC5	4
8	450	NEFH	4
8	450	IGFBPL1	4
8	450	B4GALNT4	4
8	450	SLAIN1	4
8	450	RIMS3	4
8	450	DCX	1
8	450	PSME4	4
8	450	LMX1A	4
8	450	ISL1	4
8	450	KANK4	4
8	450	GRIA4	4
8	450	OCIAD2	4
8	450	TRIM2	1
8	450	SYT1	1
8	450	KIAA1958	1
8	450	SOGA3	1
8	450	KIF21B	1
8	450	ATP1A3	1
8	450	KIF5A	1
8	450	SPOCK2	1
8	450	DPYSL5	1
8	450	LRRN1	1
8	450	CDH2	4
8	450	NEFL	1
8	450	KLF7	1
8	450	GABRD	1
8	450	LRRTM2	1
8	450	ASXL3	4
8	450	LRP8	4
8	450	CACNA1H	4
8	450	SRL	1
8	450	ROBO1	4
8	450	ADAMTS17	4
8	450	MFNG	4
8	450	INAVA	4
8	450	ANK2	1
8	450	DGKB	1
8	450	ZC3H12C	4
8	450	SPRED2	1
8	450	SYT11	1
8	450	SLC36A1	4
8	450	FNDC5	4
8	450	SNN	1
8	450	SPTLC2	1
8	450	CPE	1
8	450	SYBU	1
8	450	ST18	1
8	450	VGLL4	4
8	450	KIFAP3	1
8	450	GRIK3	1
8	450	ARFGEF3	1
8	450	TRAK2	4
8	450	NARF	4
8	450	KCNH2	1
8	450	NOL4L	4
8	450	CHRNB4	4
8	450	MTURN	1
8	450	CDKN2B	4
8	450	CELSR2	1
8	450	ABLIM1	1
8	450	SYN2	4
8	450	TUBA1A	1
8	450	TCF3	4
8	450	ANKRD13B	1
8	450	ETV5	1
8	450	NRG1	1
8	450	CILP2	4
8	450	SNX18	4
8	450	VASP	4
8	450	MT1F	4
8	450	FNBP1L	1
8	450	NPTX1	1
8	450	STMN2	1
8	450	PARM1	1
8	450	PHLDA1	4
8	450	ITGA8	1
8	450	TNFRSF21	1
8	450	RBM38	4
8	450	CAMK4	4
8	450	OTX2	4
8	450	ETV1	4
8	450	OTOF	4
8	450	SHANK1	1
8	450	SPRED3	1
8	450	CRACD	1
8	450	DPYSL3	1
8	450	GALNT11	1
8	450	SOX6	1
8	450	H2BC21	4
8	450	DGKH	4
8	450	ARFGEF1	4
8	450	ATP9A	1
8	450	HSPA12A	4
8	450	CAB39L	4
8	450	AP3M1	4
8	450	AGAP1	1
8	450	CHD7	4
8	450	NRCAM	1
8	450	PI15	1
8	450	ADAMTS5	1
8	450	OBSCN	1
8	450	GUCY1A2	1
8	450	SMARCC1	4
8	450	MAP1B	1
8	450	CLSTN2	4
8	450	CYFIP2	1
8	450	ELFN2	4
8	450	CCDC88B	1
8	450	RAB3B	1
8	450	SOBP	1
8	450	KIAA0040	4
8	450	TUBB4B	4
8	450	TMEM169	1
8	450	EGR1	1
8	450	PAG1	1
8	450	NPNT	4
8	450	GAB2	1
8	450	PFKFB2	4
8	450	LGR5	4
8	450	TMEM130	1
8	450	GUCY1A1	1
8	450	FLRT2	4
8	450	TULP4	1
8	450	MEST	1
8	450	RMST	1
8	450	LARGE2	1
8	450	GAB1	4
8	450	F2R	1
8	450	SNHG1	4
8	450	PCSK1	1
8	450	DYNLL2	1
8	450	COL4A1	1
8	450	SIPA1L2	4
8	450	OSBPL8	4
8	450	PRKX	4
8	450	ANOS1	4
8	450	RCAN2	4
8	450	MFSD6	1
8	450	ZNF510	4
8	450	MMP1	1
8	450	WNK2	1
8	450	RBMS1	4
8	450	CBX5	4
8	450	RFX7	1
8	450	KCNMA1	1
8	450	TGFB2	1
8	450	FOXN3	1
8	450	TRIM72	1
8	450	SRGAP3	1
8	450	DRP2	4
8	450	WWP1	1
8	450	ACTA2	4
8	450	PEAK1	4
8	450	TMEM52	4
8	450	ATP1B2	4
8	450	KLHL41	1
8	450	LRFN2	1
8	436	RASGEF1B	3
8	436	GNB3	3
8	436	DOCK3	0
8	436	SPRY4	0
8	436	PRDM1	3
8	436	MAP2	0
8	436	AKAP13	0
8	436	EPHA4	3
8	436	IGDCC3	3
8	436	PEG10	3
8	436	ADGRA1	3
8	436	YWHAG	0
8	436	EEF1A2	0
8	436	SYT4	0
8	436	ST6GALNAC5	3
8	436	NEFH	3
8	436	IGFBPL1	3
8	436	B4GALNT4	3
8	436	SLAIN1	3
8	436	RIMS3	3
8	436	DCX	0
8	436	LMX1A	3
8	436	ISL1	3
8	436	KANK4	3
8	436	GRIA4	3
8	436	OCIAD2	3
8	436	TRIM2	0
8	436	SYT1	0
8	436	KIAA1958	0
8	436	SOGA3	0
8	436	KIF21B	0
8	436	ATP1A3	0
8	436	KIF5A	0
8	436	SPOCK2	0
8	436	DPYSL5	0
8	436	LRRN1	0
8	436	CDH2	3
8	436	NEFL	0
8	436	KLF7	0
8	436	GABRD	0
8	436	LRRTM2	0
8	436	ASXL3	3
8	436	LRP8	3
8	436	CACNA1H	3
8	436	SRL	0
8	436	ROBO1	3
8	436	ADAMTS17	3
8	436	MFNG	3
8	436	INAVA	3
8	436	ANK2	0
8	436	DGKB	0
8	436	ZC3H12C	3
8	436	SPRED2	0
8	436	SYT11	0
8	436	SLC36A1	3
8	436	FNDC5	3
8	436	SNN	0
8	436	SPTLC2	0
8	436	CPE	0
8	436	SYBU	0
8	436	ST18	0
8	436	VGLL4	3
8	436	KIFAP3	0
8	436	GRIK3	0
8	436	ARFGEF3	0
8	436	TRAK2	3
8	436	NARF	3
8	436	KCNH2	0
8	436	NOL4L	3
8	436	CHRNB4	3
8	436	MTURN	0
8	436	CDKN2B	3
8	436	CELSR2	0
8	436	ABLIM1	0
8	436	SYN2	3
8	436	TUBA1A	0
8	436	TCF3	3
8	436	ANKRD13B	0
8	436	ETV5	0
8	436	NRG1	0
8	436	CILP2	3
8	436	SNX18	3
8	436	MT1F	3
8	436	FNBP1L	0
8	436	NPTX1	0
8	436	STMN2	0
8	436	PARM1	0
8	436	PHLDA1	3
8	436	ITGA8	0
8	436	TNFRSF21	0
8	436	RBM38	3
8	436	CAMK4	3
8	436	OTX2	3
8	436	ETV1	3
8	436	OTOF	3
8	436	SHANK1	0
8	436	SPRED3	0
8	436	CRACD	0
8	436	DPYSL3	0
8	436	GALNT11	0
8	436	SOX6	0
8	436	H2BC21	3
8	436	DGKH	3
8	436	NOS1	3
8	436	ARFGEF1	0
8	436	ATP9A	0
8	436	HSPA12A	3
8	436	CAB39L	3
8	436	AP3M1	3
8	436	AGAP1	0
8	436	CHD7	3
8	436	NRCAM	0
8	436	ADAMTS5	0
8	436	GUCY1A2	0
8	436	SMARCC1	3
8	436	MAP1B	0
8	436	CLSTN2	3
8	436	CYFIP2	0
8	436	ELFN2	3
8	436	CCDC88B	3
8	436	RAB3B	0
8	436	SOBP	0
8	436	KIAA0040	3
8	436	TMEM169	0
8	436	EGR1	0
8	436	PAG1	0
8	436	NPNT	3
8	436	GAB2	0
8	436	PFKFB2	3
8	436	LGR5	3
8	436	TMEM130	0
8	436	GUCY1A1	0
8	436	FLRT2	3
8	436	TULP4	0
8	436	RMST	0
8	436	LARGE2	0
8	436	GAB1	3
8	436	F2R	0
8	436	SNHG1	3
8	436	PCSK1	0
8	436	DYNLL2	0
8	436	COL4A1	0
8	436	SIPA1L2	3
8	436	OSBPL8	3
8	436	PRKX	3
8	436	ANOS1	3
8	436	RCAN2	3
8	436	MFSD6	0
8	436	ZNF510	3
8	436	MMP1	0
8	436	WNK2	0
8	436	RBMS1	3
8	436	CBX5	0
8	436	RFX7	0
8	436	KCNMA1	0
8	436	TGFB2	0
8	436	FOXN3	0
8	436	TRIM72	0
8	436	SRGAP3	0
8	436	DRP2	3
8	436	WWP1	0
8	436	ACTA2	3
8	436	PEAK1	3
8	436	TMEM52	3
8	421	ENO3	0
8	421	CKB	0
8	421	RASGEF1B	0
8	421	GNB3	0
8	421	RBM24	0
8	421	DOCK3	2
8	421	SPRY4	2
8	421	CEMIP2	0
8	421	ATF7IP	0
8	421	PRDM1	0
8	421	MAP2	2
8	421	AKAP13	2
8	421	EPHA4	0
8	421	IGDCC3	0
8	421	PEG10	1
8	421	ADGRA1	1
8	421	OPRD1	0
8	421	YWHAG	2
8	421	EEF1A2	2
8	421	SYT4	2
8	421	ST6GALNAC5	1
8	421	NEFH	1
8	421	PENK	0
8	421	IGFBPL1	1
8	421	B4GALNT4	1
8	421	SLAIN1	1
8	421	PTPRJ	0
8	421	RIMS3	1
8	421	DCX	2
8	421	RGS12	0
8	421	SCRN1	1
8	421	FSD1	1
8	421	PSME4	0
8	421	DOCK11	0
8	421	LMX1A	0
8	421	ISL1	1
8	421	NRBP1	0
8	421	KANK4	1
8	421	GRIA4	1
8	421	OCIAD2	1
8	421	TRIM2	2
8	421	SYT1	2
8	421	KIAA1958	1
8	421	SOGA3	2
8	421	KIF21B	2
8	421	KAT6A	0
8	421	ATP1A3	2
8	421	KIF5A	2
8	421	SPOCK2	2
8	421	DPYSL5	2
8	421	B4GALT5	1
8	421	MAPRE1	1
8	421	LRRN1	2
8	421	CHRNA1	0
8	421	GNG5	0
8	421	CDH2	1
8	421	NEFL	2
8	421	KLF7	2
8	421	CCDC136	0
8	421	GABRD	2
8	421	LRRTM2	2
8	421	GRB2	1
8	421	SDCBP	0
8	421	ASXL3	1
8	421	PLEKHD1	0
8	421	PGAP6	0
8	421	GRK2	0
8	421	LRP8	1
8	421	CACNA1H	1
8	421	SRL	2
8	421	ROBO1	0
8	421	ADAMTS17	1
8	421	MFNG	1
8	421	PHGDH	0
8	421	INAVA	0
8	421	SCN4A	0
8	421	RGS2	0
8	421	HIPK2	1
8	421	ANK2	2
8	421	DGKB	2
8	421	TES	1
8	421	ZC3H12C	1
8	421	SPRED2	2
8	421	CCT8	0
8	421	ZNF611	0
8	421	TRIO	0
8	421	SYT11	2
8	421	SLC36A1	0
8	421	PRR35	1
8	421	FNDC5	0
8	421	KPNA2	0
8	421	LRRC8D	0
8	421	RGR	0
8	421	SNN	2
8	421	NCOA4	0
8	421	SPTLC2	2
8	421	ACLY	0
8	421	JUP	1
8	421	ALPK3	1
8	421	CPE	2
8	421	SYBU	2
8	421	ST18	2
8	421	VGLL4	0
8	421	KIFAP3	2
8	421	SOX8	0
8	421	GRIK3	2
8	421	ARFGEF3	2
8	421	TRAK2	1
8	421	NARF	1
8	421	FAM20B	1
8	421	COTL1	0
8	421	KCNH2	2
8	421	JPT1	1
8	421	GNPTAB	1
8	421	NOL4L	1
8	421	TACC1	1
8	421	CHRNB4	1
8	421	TP53INP2	0
8	421	LGALS3BP	0
8	421	MTURN	2
8	421	HCN2	1
8	421	PRKCD	0
8	421	NPHS1	0
8	421	DOCK9	0
8	421	NCEH1	0
8	421	ARCN1	0
8	421	RGS3	0
8	421	JAG2	1
8	421	PDE7A	1
8	421	ADAM19	0
8	421	CDKN2B	1
8	421	CELSR2	2
8	421	ABLIM1	2
8	421	SYN2	1
8	421	TUBA1A	2
8	421	TCF3	0
8	421	SGPL1	0
8	421	ANKRD13B	2
8	421	ETV5	2
8	421	NRG1	2
8	421	CILP2	0
8	421	SERTAD2	0
8	421	MAPK6	1
8	421	CLCN5	1
8	421	SNX18	1
8	421	FAM171B	1
8	421	VASP	0
8	421	GLRX	0
8	421	PDLIM5	0
8	421	CDC42SE1	0
8	421	MT1F	0
8	421	FNBP1L	2
8	421	NPTX1	1
8	421	ATP2A2	1
8	421	SEMA6A	1
8	421	STMN2	2
8	421	ASAP1	0
8	421	PARM1	2
8	421	ATP5MC3	1
8	421	PHLDA1	0
8	421	RAP1GDS1	1
8	421	ITGA8	2
8	421	IGF2BP2	0
8	421	MAFG	1
8	421	TNFRSF21	1
8	421	STK32C	0
8	421	RBM38	0
8	421	CAMK4	1
8	421	OTX2	1
8	421	ETV1	1
8	421	LARP1	1
8	421	OTOF	1
8	421	RHOB	0
8	421	SHANK1	2
8	421	SPRED3	2
8	421	CRACD	2
8	421	DPYSL3	2
8	421	GALNT11	2
8	421	SOX6	2
8	421	USP14	1
8	421	ACTR1A	0
8	421	H2BC21	0
8	421	DGKH	1
8	421	EHD1	1
8	421	NOS1	0
8	421	TXNRD1	0
8	421	ARFGEF1	1
8	421	ATP9A	2
8	421	CDV3	1
8	421	HSPA12A	1
8	421	FKBP4	0
8	421	CAB39L	0
8	421	E2F3	1
8	421	AP3M1	1
8	421	AGAP1	2
8	421	CHD7	1
8	421	AKR1A1	0
8	421	KITLG	0
8	421	CBFA2T2	0
8	421	NRCAM	2
8	421	FBXL16	1
8	421	SEC13	1
8	421	ZNF217	0
8	421	NDEL1	1
8	421	ADAMTS5	2
8	421	DIP2B	0
8	421	NPTX2	1
8	421	DBNDD1	1
8	421	OBSCN	2
8	421	DSP	0
8	421	PHEX	1
8	421	GUCY1A2	2
8	421	SMARCC1	0
8	421	MAP1B	2
8	421	CLSTN2	1
8	421	TGFBR1	1
8	421	CYFIP2	2
8	421	RHOA	0
8	421	ELFN2	1
8	421	GDPD5	1
8	421	ZDHHC22	0
8	421	CCDC88B	1
8	421	RAB3B	2
8	421	HIP1	0
8	421	HEYL	0
8	421	SYT6	0
8	421	KIAA0040	1
8	421	TUBB4B	1
8	421	HIPK1	1
8	421	TMEM169	2
8	421	ATP6V1B2	1
8	421	EGR1	2
8	421	ZNF697	0
8	421	TMSB4X	0
8	421	PAG1	2
8	421	HES6	0
8	421	RASSF3	0
8	421	NPNT	1
8	421	GAB2	2
8	421	ANKRD52	1
8	421	PFKFB2	0
8	421	TSPOAP1	1
8	421	MEGF9	1
8	421	LGR5	0
8	421	TMEM130	2
8	421	GUCY1A1	2
8	421	ZCCHC2	0
8	421	FLRT2	0
8	421	TULP4	2
8	421	ULK1	0
8	421	RMST	2
8	421	LARGE2	2
8	421	GAB1	1
8	421	BVES	0
8	421	PXDN	0
8	421	F2R	2
8	421	ATP6V0D1	0
8	421	ADAMTS4	1
8	421	PPFIA4	1
8	421	SNHG1	0
8	421	PCSK1	2
8	421	DYNLL2	2
8	421	COL4A1	2
8	421	SIPA1L2	0
8	421	OSBPL8	1
8	421	BTG2	1
8	421	PRKX	0
8	421	DLX3	0
8	421	CAMK2B	1
8	421	CDH15	1
8	421	WHRN	0
8	421	IFFO2	1
8	421	ANOS1	1
8	421	RCAN2	1
8	421	MFSD6	2
8	421	ZNF510	1
8	421	PPP2CB	1
8	421	MMP1	2
8	421	WNK2	2
8	421	RBMS1	1
8	421	CEBPA	1
8	421	PTTG1IP	0
8	421	FADS1	1
8	421	OTP	1
8	421	GNA12	1
8	421	ACBD6	0
8	421	CBX5	2
8	421	PPP2R1B	0
8	421	RFX7	2
8	421	KCNMA1	2
8	421	TGFB2	2
8	421	FOXN3	2
8	421	TRIM72	2
8	421	H1-0	0
8	421	SRGAP3	2
8	421	ZNF195	0
8	405	RASGEF1B	1
8	405	GNB3	1
8	405	PRDM1	1
8	405	MAP2	3
8	405	AKAP13	3
8	405	EPHA4	1
8	405	IGDCC3	1
8	405	PEG10	1
8	405	ADGRA1	1
8	405	YWHAG	3
8	405	EEF1A2	3
8	405	SYT4	3
8	405	ST6GALNAC5	1
8	405	NEFH	1
8	405	IGFBPL1	1
8	405	B4GALNT4	1
8	405	SLAIN1	1
8	405	RIMS3	1
8	405	LMX1A	1
8	405	ISL1	1
8	405	KANK4	1
8	405	GRIA4	1
8	405	OCIAD2	1
8	405	TRIM2	3
8	405	SYT1	3
8	405	KIAA1958	3
8	405	SOGA3	3
8	405	KIF21B	3
8	405	ATP1A3	3
8	405	DPYSL5	3
8	405	LRRN1	3
8	405	CDH2	1
8	405	NEFL	3
8	405	KLF7	3
8	405	LRRTM2	3
8	405	ASXL3	1
8	405	LRP8	1
8	405	CACNA1H	1
8	405	SRL	3
8	405	ROBO1	1
8	405	ADAMTS17	1
8	405	MFNG	1
8	405	INAVA	1
8	405	ANK2	3
8	405	DGKB	3
8	405	ZC3H12C	1
8	405	SPRED2	3
8	405	SLC36A1	1
8	405	FNDC5	1
8	405	SNN	3
8	405	SPTLC2	3
8	405	SYBU	3
8	405	ST18	3
8	405	VGLL4	1
8	405	KIFAP3	3
8	405	GRIK3	3
8	405	TRAK2	1
8	405	NARF	1
8	405	KCNH2	3
8	405	NOL4L	1
8	405	CHRNB4	1
8	405	MTURN	3
8	405	PRKCD	1
8	405	CDKN2B	1
8	405	ABLIM1	3
8	405	SYN2	1
8	405	TUBA1A	3
8	405	TCF3	1
8	405	ANKRD13B	3
8	405	ETV5	3
8	405	NRG1	3
8	405	CILP2	1
8	405	SNX18	1
8	405	MT1F	1
8	405	FNBP1L	3
8	405	NPTX1	1
8	405	PARM1	3
8	405	PHLDA1	1
8	405	ITGA8	3
8	405	TNFRSF21	1
8	405	CAMK4	1
8	405	OTX2	1
8	405	ETV1	1
8	405	OTOF	1
8	405	SHANK1	3
8	405	SPRED3	3
8	405	CRACD	3
8	405	DPYSL3	3
8	405	SOX6	3
8	405	H2BC21	1
8	405	DGKH	1
8	405	ARFGEF1	1
8	405	ATP9A	3
8	405	HSPA12A	1
8	405	CAB39L	1
8	405	AP3M1	1
8	405	AGAP1	3
8	405	CHD7	1
8	405	NRCAM	3
8	405	FBXL16	1
8	405	ADAMTS5	3
8	405	PHEX	1
8	405	GUCY1A2	3
8	405	SMARCC1	1
8	405	MAP1B	3
8	405	CLSTN2	1
8	405	ELFN2	1
8	405	CCDC88B	3
8	405	RAB3B	3
8	405	KIAA0040	1
8	405	TUBB4B	1
8	405	TMEM169	3
8	405	EGR1	3
8	405	PAG1	3
8	405	NPNT	1
8	405	GAB2	3
8	405	LGR5	1
8	405	GUCY1A1	3
8	405	FLRT2	1
8	405	TULP4	3
8	405	LARGE2	3
8	405	GAB1	1
8	405	SNHG1	1
8	405	PCSK1	3
8	405	DYNLL2	3
8	405	SIPA1L2	1
8	405	OSBPL8	1
8	405	PRKX	1
8	405	ANOS1	1
8	405	RCAN2	1
8	405	MFSD6	3
8	405	ZNF510	1
8	405	WNK2	3
8	405	RBMS1	1
8	386	RASGEF1B	2
8	386	GNB3	2
8	386	PRDM1	2
8	386	MAP2	4
8	386	AKAP13	4
8	386	EPHA4	2
8	386	IGDCC3	2
8	386	PEG10	2
8	386	ADGRA1	2
8	386	YWHAG	4
8	386	EEF1A2	4
8	386	SYT4	4
8	386	ST6GALNAC5	2
8	386	NEFH	2
8	386	IGFBPL1	2
8	386	B4GALNT4	2
8	386	SLAIN1	2
8	386	RIMS3	2
8	386	LMX1A	2
8	386	ISL1	2
8	386	KANK4	2
8	386	GRIA4	2
8	386	OCIAD2	2
8	386	TRIM2	4
8	386	SYT1	4
8	386	KIAA1958	4
8	386	SOGA3	4
8	386	KIF21B	4
8	386	ATP1A3	4
8	386	DPYSL5	4
8	386	LRRN1	4
8	386	CDH2	2
8	386	NEFL	4
8	386	KLF7	4
8	386	LRRTM2	4
8	386	ASXL3	2
8	386	LRP8	2
8	386	CACNA1H	2
8	386	SRL	4
8	386	ROBO1	2
8	386	ADAMTS17	2
8	386	MFNG	2
8	386	INAVA	2
8	386	ANK2	4
8	386	DGKB	4
8	386	ZC3H12C	2
8	386	SPRED2	4
8	386	SLC36A1	2
8	386	FNDC5	2
8	386	RGR	2
8	386	SNN	4
8	386	SPTLC2	4
8	386	SYBU	4
8	386	ST18	4
8	386	VGLL4	2
8	386	KIFAP3	4
8	386	GRIK3	4
8	386	TRAK2	2
8	386	NARF	2
8	386	KCNH2	4
8	386	NOL4L	2
8	386	CHRNB4	2
