run	nodes	geneid	community
10	541	SEPTIN4	2
10	541	SYN2	4
10	541	KLF6	2
10	541	PIDD1	4
10	541	PCYOX1	3
10	541	B4GALT5	3
10	541	TES	3
10	541	TUBA1A	3
10	541	ZC3H12C	4
10	541	ADAMTS7	2
10	541	ANXA5	2
10	541	PALLD	4
10	541	CKB	2
10	541	KANK4	4
10	541	ACTR1A	3
10	541	G3BP2	3
10	541	RPN2	2
10	541	HYOU1	3
10	541	AKAP13	4
10	541	PRKCD	2
10	541	PRKX	4
10	541	CCT8	3
10	541	TMSB4X	2
10	541	GRK2	2
10	541	AKR1A1	3
10	541	DYNC1H1	3
10	541	SVIL	3
10	541	PEG10	4
10	541	ASAP1	2
10	541	CHP1	3
10	541	KAT6A	2
10	541	STRN	2
10	541	FLRT2	4
10	541	POR	2
10	541	SNHG1	2
10	541	SYNJ2BP	3
10	541	HES6	2
10	541	SEC13	3
10	541	TP53INP2	2
10	541	KIFAP3	4
10	541	SEC24D	3
10	541	MEGF9	4
10	541	HIPK2	3
10	541	SPATS2L	3
10	541	SPRY4	3
10	541	ITPRIPL2	2
10	541	TRIO	3
10	541	ZNF337	4
10	541	DPP4	2
10	541	TMEM169	2
10	541	BTG2	2
10	541	SUN2	3
10	541	AMOTL1	3
10	541	EPHA4	2
10	541	KIAA1958	4
10	541	NEURL1B	2
10	541	OPRD1	2
10	541	ASXL3	4
10	541	MTA2	2
10	541	XRCC5	2
10	541	SEC31A	3
10	541	FAT1	4
10	541	ZNF561	2
10	541	KIF1C	2
10	541	C12orf45	4
10	541	OSBPL8	3
10	541	RAB31	2
10	541	NACC2	2
10	541	SHROOM3	3
10	541	H2BC21	2
10	541	COX7A2	3
10	541	GPC1	4
10	541	ATP2A2	4
10	541	FAM20B	3
10	541	PHACTR4	2
10	541	PGPEP1	3
10	541	HSPA4L	4
10	541	IFFO2	3
10	541	UNC119	2
10	541	INSIG1	3
10	541	NCOA4	2
10	541	ZNF195	2
10	541	CBX5	4
10	541	KITLG	2
10	541	MAP4K4	2
10	541	INKA2	3
10	541	SCRN1	3
10	541	NCEH1	3
10	541	TOB1	2
10	541	PDE7A	4
10	541	SIPA1L2	2
10	541	TMTC3	2
10	541	LYNX1	3
10	541	GLTP	3
10	541	LMX1A	2
10	541	PLXNB1	3
10	541	DIP2B	3
10	541	TMEM131	4
10	541	PTP4A1	4
10	541	UBASH3B	2
10	541	CDK6	4
10	535	OTX2	4
10	535	MFNG	4
10	535	ISL1	4
10	535	CDHR1	4
10	535	SMARCC1	2
10	535	CBFA2T2	2
10	535	CHRNB4	4
10	535	TNFRSF21	4
10	535	GUCY1A2	4
10	535	PAG1	4
10	535	NEFH	4
10	535	TCF3	2
10	535	RHOB	2
10	535	PTTG1IP	2
10	535	SLC36A1	4
10	535	CACNA1H	4
10	535	TRAK2	4
10	535	B4GALNT4	4
10	535	IGFBPL1	4
10	535	PHLDA1	2
10	535	RGS2	2
10	535	ADAM19	2
10	535	ANKRD13B	4
10	535	SOX8	2
10	535	CHSY1	2
10	535	LAMP2	2
10	535	KIAA0040	4
10	535	FNDC5	2
10	535	SSTR2	2
10	535	GUCY1A1	4
10	535	ACTA2	4
10	535	ITGA8	3
10	535	OCIAD2	3
10	535	PRRX1	2
10	535	MYH9	2
10	535	RBM38	2
10	535	CD164	2
10	535	RASGEF1B	4
10	535	PTGS2	3
10	535	TGFB2	4
10	535	HCN2	4
10	535	JAG2	4
10	535	VAV2	2
10	535	ANTXR2	2
10	535	INAVA	2
10	535	IGDCC3	2
10	535	VASP	2
10	535	ACLY	2
10	535	NPPC	3
10	535	PADI2	3
10	535	SLAIN1	4
10	535	IGFBP3	3
10	535	KCNE4	3
10	535	TTL	3
10	535	PSME4	2
10	535	ST6GALNAC5	4
10	535	RGR	2
10	535	PPP2R1B	2
10	535	GLRX	2
10	535	STC1	3
10	535	EDNRA	3
10	535	LGR5	4
10	535	ITGB1	2
10	535	TLN1	2
10	535	VGLL4	2
10	535	CDKN2B	2
10	535	TENT5A	2
10	535	RIMS3	4
10	535	PTBP1	2
10	535	DOCK11	2
10	535	CEBPA	3
10	535	CAMK2B	4
10	535	ROBO1	4
10	535	IQGAP1	2
10	535	LRP8	4
10	535	PRDM1	2
10	535	WASF2	2
10	535	ST18	4
10	535	HEYL	4
10	535	GNG5	2
10	535	ADGRE5	2
10	535	CLCN5	4
10	535	BTN2A1	2
10	535	PRR35	4
10	535	CDH2	4
10	535	RASSF3	2
10	535	LIMK2	2
10	535	CALU	3
10	535	SERP1	3
10	535	DBNDD1	4
10	535	SDCBP	2
10	535	BVES	3
10	535	RBMS1	3
10	535	NPNT	4
10	535	DSP	2
10	535	ZNF611	2
10	535	GABARAPL1	3
10	535	GAB1	4
10	535	ADGRA1	4
10	535	GNA12	3
10	535	LRRC59	3
10	535	AP3M1	3
10	535	E2F3	3
10	535	COL4A1	3
10	535	GNB3	4
10	535	SLC7A1	2
10	535	SGPL1	3
10	535	EPS8L2	4
10	535	ADAMTS4	3
10	535	SPTLC2	3
10	535	CHD7	4
10	535	FAM171B	3
10	535	NR4A1	2
10	535	JPT1	4
10	535	MTHFD2	3
10	535	DGKH	4
10	535	STK32C	3
10	535	COL4A2	3
10	535	LIPA	3
10	535	AKR1B1	3
10	535	NDEL1	3
10	535	RAP1GDS1	3
10	535	TUBB4B	4
10	535	KLF7	4
10	535	IGF2R	3
10	535	PPIF	2
10	535	USP14	3
10	535	MFSD6	3
10	535	PXDN	2
10	535	HIPK1	3
10	535	CDV3	3
10	535	TRIB2	4
10	535	ULK1	2
10	535	PCSK1	4
10	535	GRB7	4
10	535	HIVEP1	3
10	535	MAFG	2
10	535	IGF2BP2	2
10	535	DAZL	2
10	535	ATP5MC3	4
10	535	SEMA6A	3
10	535	LAMA4	3
10	535	NRBP1	2
10	535	XPOT	3
10	535	SERTAD2	2
10	535	SNX18	4
10	535	DDX3X	3
10	535	COPA	3
10	535	CNN3	2
10	535	LARP1	3
10	535	MGAT4B	3
10	535	GDPD5	4
10	535	RHOA	2
10	535	ZNF217	2
10	535	CDC42EP3	2
10	535	OXSR1	3
10	535	PCNX1	2
10	535	FBXL16	4
10	535	GNS	2
10	535	GRIA4	4
10	535	RBM24	2
10	535	H1-0	2
10	535	HEY1	2
10	535	TXNRD1	2
10	535	CXCL1	2
10	535	SUSD6	2
10	535	LRRC8D	4
10	535	JUP	3
10	535	FAM167A	2
10	535	ANKRD65	4
10	535	GRB2	3
10	535	PDLIM5	2
10	535	CDC42SE1	2
10	535	IQSEC1	2
10	535	ARCN1	3
10	535	MFSD14A	2
10	535	KPNA2	3
10	535	ANKRD52	3
10	535	SLC39A10	4
10	535	NPTX1	4
10	535	GAB2	3
10	535	PENK	2
10	535	ENO3	2
10	535	SYBU	3
10	535	ARPP19	3
10	535	NARF	4
10	535	CEMIP2	2
10	535	FADS1	4
10	535	SEPTIN4	2
10	535	SYN2	4
10	535	KLF6	2
10	535	PIDD1	4
10	535	PCYOX1	3
10	535	B4GALT5	3
10	535	TES	3
10	535	TUBA1A	3
10	535	ZC3H12C	4
10	535	ADAMTS7	2
10	535	ANXA5	2
10	535	PALLD	4
10	535	CKB	2
10	535	KANK4	4
10	535	ACTR1A	3
10	535	G3BP2	3
10	535	RPN2	2
10	535	HYOU1	3
10	535	AKAP13	4
10	535	PRKCD	2
10	535	PRKX	4
10	535	CCT8	3
10	535	TMSB4X	2
10	535	GRK2	2
10	535	AKR1A1	3
10	535	DYNC1H1	3
10	535	SVIL	3
10	535	PEG10	4
10	535	ASAP1	2
10	535	CHP1	3
10	535	KAT6A	2
10	535	STRN	2
10	535	FLRT2	4
10	535	POR	2
10	535	SNHG1	2
10	535	SYNJ2BP	3
10	535	HES6	2
10	535	SEC13	3
10	535	TP53INP2	2
10	535	ARFGEF1	4
10	535	KIFAP3	4
10	535	SEC24D	3
10	535	MEGF9	4
10	535	HIPK2	3
10	535	SPATS2L	3
10	535	SPRY4	3
10	535	ITPRIPL2	2
10	535	TRIO	3
10	535	SYT1	4
10	535	ZNF337	4
10	535	DPP4	2
10	535	TMEM169	2
10	535	BTG2	2
10	535	SUN2	3
10	535	AMOTL1	3
10	535	EPHA4	2
10	535	KIAA1958	4
10	535	NEURL1B	2
10	535	OPRD1	2
10	535	ASXL3	4
10	535	MTA2	2
10	535	XRCC5	2
10	535	SEC31A	3
10	535	FAT1	4
10	535	ZNF561	2
10	535	KIF1C	2
10	535	C12orf45	4
10	535	OSBPL8	3
10	535	RAB31	2
10	535	NACC2	2
10	535	SHROOM3	3
10	535	H2BC21	2
10	535	COX7A2	3
10	535	GPC1	4
10	535	ATP2A2	4
10	535	FAM20B	3
10	535	PHACTR4	2
10	535	PGPEP1	3
10	535	HSPA4L	4
10	535	IFFO2	3
10	535	UNC119	2
10	535	INSIG1	3
10	535	NCOA4	2
10	535	ZNF195	2
10	535	CBX5	4
10	535	KITLG	2
10	535	MAP4K4	2
10	535	INKA2	3
10	535	SCRN1	3
10	535	NCEH1	3
10	535	TOB1	2
10	535	PDE7A	4
10	535	SIPA1L2	2
10	535	TMTC3	2
10	535	LYNX1	3
10	535	GLTP	3
10	535	LMX1A	2
10	535	PLXNB1	3
10	535	DIP2B	3
10	535	TMEM131	4
10	526	OTX2	3
10	526	MFNG	3
10	526	ISL1	3
10	526	CDHR1	3
10	526	SMARCC1	0
10	526	CBFA2T2	0
10	526	CHRNB4	3
10	526	TNFRSF21	3
10	526	GUCY1A2	3
10	526	PAG1	3
10	526	NEFH	3
10	526	TCF3	0
10	526	RHOB	0
10	526	PTTG1IP	0
10	526	SLC36A1	3
10	526	CACNA1H	3
10	526	TRAK2	3
10	526	B4GALNT4	3
10	526	IGFBPL1	3
10	526	PHLDA1	0
10	526	RGS2	0
10	526	ADAM19	0
10	526	ANKRD13B	3
10	526	SOX8	0
10	526	CHSY1	0
10	526	LAMP2	0
10	526	KIAA0040	3
10	526	FNDC5	0
10	526	SSTR2	0
10	526	GUCY1A1	3
10	526	ACTA2	3
10	526	PRRX1	0
10	526	MYH9	0
10	526	RBM38	0
10	526	CD164	0
10	526	RASGEF1B	3
10	526	TGFB2	3
10	526	HCN2	3
10	526	JAG2	3
10	526	VAV2	0
10	526	ANTXR2	0
10	526	INAVA	0
10	526	IGDCC3	0
10	526	VASP	0
10	526	ACLY	0
10	526	PADI2	0
10	526	SLAIN1	3
10	526	PSME4	0
10	526	ST6GALNAC5	3
10	526	RGR	0
10	526	PPP2R1B	0
10	526	GLRX	0
10	526	LDLR	0
10	526	LGR5	0
10	526	ITGB1	0
10	526	TLN1	0
10	526	VGLL4	0
10	526	CDKN2B	0
10	526	TENT5A	0
10	526	RIMS3	3
10	526	PTBP1	0
10	526	DOCK11	0
10	526	CEBPA	0
10	526	CAMK2B	3
10	526	ROBO1	3
10	526	IQGAP1	0
10	526	LRP8	3
10	526	PRDM1	0
10	526	WASF2	0
10	526	ST18	3
10	526	HEYL	3
10	526	GNG5	0
10	526	ADGRE5	0
10	526	CLCN5	3
10	526	BTN2A1	0
10	526	PRR35	3
10	526	CDH2	3
10	526	RASSF3	0
10	526	LIMK2	0
10	526	DBNDD1	3
10	526	SDCBP	0
10	526	BVES	0
10	526	RBMS1	0
10	526	NPNT	3
10	526	DSP	0
10	526	ZNF611	0
10	526	GAB1	3
10	526	ADGRA1	3
10	526	AP3M1	0
10	526	E2F3	3
10	526	GNB3	3
10	526	SLC7A1	0
10	526	SGPL1	0
10	526	EPS8L2	3
10	526	CHD7	3
10	526	FAM171B	3
10	526	NR4A1	0
10	526	JPT1	3
10	526	DGKH	3
10	526	STK32C	3
10	526	TUBB4B	3
10	526	KLF7	3
10	526	PPIF	0
10	526	USP14	0
10	526	PXDN	0
10	526	CDV3	0
10	526	TRIB2	3
10	526	ULK1	0
10	526	PCSK1	3
10	526	GRB7	3
10	526	MAFG	0
10	526	IGF2BP2	0
10	526	DAZL	0
10	526	ATP5MC3	3
10	526	NRBP1	0
10	526	SERTAD2	0
10	526	SNX18	3
10	526	DDX3X	0
10	526	CNN3	0
10	526	GDPD5	3
10	526	RHOA	0
10	526	ZNF217	0
10	526	CDC42EP3	0
10	526	OXSR1	0
10	526	PCNX1	0
10	526	FBXL16	3
10	526	GNS	0
10	526	GRIA4	3
10	526	RBM24	0
10	526	MAP1B	3
10	526	H1-0	0
10	526	HEY1	0
10	526	TXNRD1	0
10	526	CXCL1	0
10	526	SUSD6	0
10	526	LRRC8D	3
10	526	JUP	0
10	526	FAM167A	0
10	526	ANKRD65	3
10	526	GRB2	0
10	526	PDLIM5	0
10	526	CDC42SE1	0
10	526	IQSEC1	0
10	526	MFSD14A	0
10	526	KPNA2	0
10	526	SLC39A10	3
10	526	NPTX1	3
10	526	PENK	0
10	526	ENO3	0
10	526	SYBU	3
10	526	NARF	3
10	526	CEMIP2	0
10	526	FADS1	3
10	526	SEPTIN4	0
10	526	SYN2	3
10	526	KLF6	0
10	526	PIDD1	3
10	526	TES	0
10	526	ZC3H12C	3
10	526	ADAMTS7	0
10	526	ANXA5	0
10	526	PALLD	3
10	526	CKB	0
10	526	KANK4	3
10	526	ACTR1A	0
10	526	RPN2	0
10	526	HYOU1	0
10	526	AKAP13	3
10	526	PRKCD	0
10	526	PRKX	3
10	526	TMSB4X	0
10	526	GRK2	0
10	526	PEG10	3
10	526	ASAP1	0
10	526	KAT6A	0
10	526	STRN	0
10	526	FLRT2	3
10	526	POR	0
10	526	SNHG1	0
10	526	HES6	0
10	526	TP53INP2	0
10	526	ARFGEF1	3
10	526	KIFAP3	3
10	526	MEGF9	3
10	526	SPATS2L	0
10	526	ITPRIPL2	0
10	526	SYT1	3
10	526	ZNF337	3
10	526	DPP4	0
10	526	TMEM169	0
10	526	BTG2	0
10	526	KIAA1958	3
10	526	NEURL1B	0
10	526	OPRD1	0
10	526	ASXL3	3
10	526	MTA2	0
10	526	XRCC5	0
10	526	FAT1	3
10	526	ZNF561	0
10	526	KIF1C	0
10	526	C12orf45	3
10	526	OSBPL8	3
10	526	RAB31	0
10	526	H2BC21	0
10	526	GPC1	3
10	526	ATP2A2	3
10	526	HSPA4L	3
10	526	IFFO2	3
10	526	UNC119	0
10	526	MIAT	0
10	526	NCOA4	0
10	526	ZNF195	0
10	526	CBX5	3
10	526	KITLG	0
10	526	MAP4K4	0
10	526	SCRN1	0
10	526	TOB1	0
10	526	PDE7A	3
10	526	SIPA1L2	0
10	526	GLTP	0
10	526	LMX1A	0
10	521	OTX2	3
10	521	MFNG	3
10	521	ISL1	3
10	521	CDHR1	3
10	521	SMARCC1	0
10	521	CBFA2T2	0
10	521	CHRNB4	3
10	521	TNFRSF21	3
10	521	GUCY1A2	3
10	521	PAG1	3
10	521	NEFH	3
10	521	TCF3	0
10	521	RHOB	0
10	521	PTTG1IP	0
10	521	SLC36A1	3
10	521	CACNA1H	3
10	521	TRAK2	3
10	521	B4GALNT4	3
10	521	IGFBPL1	3
10	521	PHLDA1	0
10	521	RGS2	0
10	521	ADAM19	0
10	521	ANKRD13B	3
10	521	SOX8	0
10	521	CHSY1	0
10	521	LAMP2	0
10	521	KIAA0040	3
10	521	FNDC5	0
10	521	SSTR2	0
10	521	GUCY1A1	3
10	521	ACTA2	3
10	521	PRRX1	0
10	521	MYH9	0
10	521	RBM38	0
10	521	CD164	0
10	521	RASGEF1B	3
10	521	TGFB2	3
10	521	HCN2	3
10	521	JAG2	3
10	521	VAV2	0
10	521	ANTXR2	0
10	521	INAVA	0
10	521	IGDCC3	0
10	521	VASP	0
10	521	ACLY	0
10	521	PADI2	0
10	521	SLAIN1	3
10	521	PSME4	0
10	521	ST6GALNAC5	3
10	521	RGR	0
10	521	PPP2R1B	0
10	521	GLRX	0
10	521	LDLR	0
10	521	LGR5	3
10	521	ITGB1	0
10	521	TLN1	0
10	521	VGLL4	0
10	521	CDKN2B	0
10	521	TENT5A	0
10	521	RIMS3	3
10	521	PTBP1	0
10	521	DOCK11	0
10	521	CEBPA	0
10	521	CAMK2B	3
10	521	ROBO1	3
10	521	IQGAP1	0
10	521	LRP8	3
10	521	PRDM1	0
10	521	WASF2	0
10	521	ST18	3
10	521	HEYL	3
10	521	GNG5	0
10	521	ADGRE5	0
10	521	CLCN5	3
10	521	BTN2A1	0
10	521	PRR35	3
10	521	CDH2	3
10	521	RASSF3	0
10	521	LIMK2	0
10	521	DBNDD1	3
10	521	SDCBP	0
10	521	BVES	0
10	521	RBMS1	0
10	521	NPNT	3
10	521	DSP	0
10	521	ZNF611	0
10	521	GAB1	3
10	521	ADGRA1	3
10	521	AP3M1	0
10	521	E2F3	0
10	521	GNB3	3
10	521	SLC7A1	0
10	521	SGPL1	0
10	521	EPS8L2	3
10	521	CHD7	3
10	521	FAM171B	3
10	521	NR4A1	0
10	521	JPT1	3
10	521	DGKH	3
10	521	STK32C	3
10	521	TUBB4B	3
10	521	KLF7	3
10	521	PPIF	0
10	521	PXDN	0
10	521	TRIB2	3
10	521	ULK1	0
10	521	PCSK1	3
10	521	GRB7	3
10	521	MAFG	0
10	521	IGF2BP2	0
10	521	DAZL	0
10	521	ATP5MC3	3
10	521	NRBP1	0
10	521	SERTAD2	0
10	521	SNX18	3
10	521	DDX3X	0
10	521	CNN3	0
10	521	GDPD5	3
10	521	RHOA	0
10	521	ZNF217	0
10	521	CDC42EP3	0
10	521	OXSR1	0
10	521	PCNX1	0
10	521	FBXL16	3
10	521	GNS	0
10	521	GRIA4	3
10	521	RBM24	0
10	521	MAP1B	3
10	521	H1-0	0
10	521	HEY1	0
10	521	TXNRD1	0
10	521	CXCL1	0
10	521	SUSD6	0
10	521	LRRC8D	3
10	521	JUP	0
10	521	FAM167A	0
10	521	ANKRD65	3
10	521	GRB2	0
10	521	PDLIM5	0
10	521	CDC42SE1	0
10	521	IQSEC1	0
10	521	MFSD14A	0
10	521	KPNA2	0
10	521	SLC39A10	3
10	521	NPTX1	3
10	521	PENK	0
10	521	ENO3	0
10	521	SYBU	3
10	521	NARF	3
10	521	CEMIP2	0
10	521	FADS1	3
10	521	SEPTIN4	0
10	521	SYN2	3
10	521	KLF6	0
10	521	PIDD1	3
10	521	ZC3H12C	3
10	521	ADAMTS7	0
10	521	ANXA5	0
10	521	PALLD	3
10	521	CKB	0
10	521	KANK4	3
10	521	ACTR1A	0
10	521	RPN2	0
10	521	HYOU1	0
10	521	AKAP13	3
10	521	PRKCD	0
10	521	PRKX	3
10	521	TMSB4X	0
10	521	GRK2	0
10	521	PEG10	3
10	521	ASAP1	0
10	521	KAT6A	0
10	521	STRN	0
10	521	FLRT2	3
10	521	POR	0
10	521	SYNJ2BP	0
10	521	HES6	0
10	521	TP53INP2	0
10	521	ARFGEF1	3
10	521	KIFAP3	3
10	521	MEGF9	3
10	521	SPATS2L	0
10	521	ITPRIPL2	0
10	521	SYT1	3
10	521	ZNF337	3
10	521	DPP4	0
10	521	TMEM169	0
10	521	BTG2	0
10	521	KIAA1958	3
10	521	NEURL1B	0
10	521	OPRD1	0
10	521	ASXL3	3
10	521	MTA2	0
10	521	XRCC5	0
10	521	FAT1	3
10	521	ZNF561	0
10	521	KIF1C	0
10	521	C12orf45	3
10	521	OSBPL8	3
10	521	RAB31	0
10	521	H2BC21	0
10	521	GPC1	3
10	521	ATP2A2	3
10	521	PHACTR4	0
10	521	HSPA4L	3
10	521	IFFO2	3
10	521	UNC119	0
10	521	NCOA4	0
10	521	ZNF195	0
10	521	CBX5	3
10	521	KITLG	0
10	521	MAP4K4	0
10	521	INKA2	3
10	521	SCRN1	0
10	521	TOB1	0
10	521	PDE7A	3
10	521	SIPA1L2	0
10	508	OTX2	3
10	508	MFNG	3
10	508	ISL1	3
10	508	CDHR1	3
10	508	SMARCC1	0
10	508	CBFA2T2	0
10	508	CHRNB4	3
10	508	TNFRSF21	3
10	508	GUCY1A2	3
10	508	PAG1	3
10	508	NEFH	3
10	508	TCF3	0
10	508	RHOB	0
10	508	PTTG1IP	0
10	508	SLC36A1	3
10	508	CACNA1H	3
10	508	TRAK2	3
10	508	B4GALNT4	3
10	508	IGFBPL1	3
10	508	PHLDA1	0
10	508	RGS2	0
10	508	ADAM19	0
10	508	ANKRD13B	3
10	508	SOX8	0
10	508	CHSY1	0
10	508	LAMP2	0
10	508	KIAA0040	3
10	508	FNDC5	0
10	508	SSTR2	0
10	508	GUCY1A1	3
10	508	ACTA2	3
10	508	PRRX1	0
10	508	MYH9	0
10	508	RBM38	0
10	508	CD164	0
10	508	RASGEF1B	3
10	508	TGFB2	3
10	508	HCN2	3
10	508	JAG2	3
10	508	VAV2	0
10	508	ANTXR2	0
10	508	INAVA	0
10	508	IGDCC3	0
10	508	VASP	0
10	508	ACLY	0
10	508	PADI2	0
10	508	SLAIN1	3
10	508	PSME4	0
10	508	ST6GALNAC5	3
10	508	RGR	0
10	508	PPP2R1B	0
10	508	GLRX	0
10	508	LDLR	0
10	508	LGR5	0
10	508	ITGB1	0
10	508	TLN1	0
10	508	VGLL4	0
10	508	CDKN2B	0
10	508	TENT5A	0
10	508	RIMS3	3
10	508	PTBP1	0
10	508	DOCK11	0
10	508	CEBPA	0
10	508	CAMK2B	3
10	508	ROBO1	0
10	508	IQGAP1	0
10	508	LRP8	0
10	508	PRDM1	0
10	508	WASF2	0
10	508	ST18	3
10	508	HEYL	0
10	508	GNG5	0
10	508	ADGRE5	0
10	508	CLCN5	3
10	508	BTN2A1	0
10	508	PRR35	3
10	508	CDH2	3
10	508	RASSF3	0
10	508	LIMK2	0
10	508	DBNDD1	3
10	508	SDCBP	0
10	508	BVES	0
10	508	RBMS1	0
10	508	NPNT	3
10	508	DSP	0
10	508	ZNF611	0
10	508	GAB1	3
10	508	ADGRA1	3
10	508	AP3M1	0
10	508	E2F3	0
10	508	GNB3	3
10	508	SLC7A1	0
10	508	SGPL1	0
10	508	EPS8L2	0
10	508	CHD7	3
10	508	FAM171B	3
10	508	NR4A1	0
10	508	JPT1	3
10	508	DGKH	3
10	508	STK32C	0
10	508	TUBB4B	0
10	508	KLF7	3
10	508	PPIF	0
10	508	PXDN	0
10	508	TRIB2	3
10	508	ULK1	0
10	508	PCSK1	3
10	508	GRB7	3
10	508	MAFG	0
10	508	IGF2BP2	0
10	508	DAZL	0
10	508	ATP5MC3	3
10	508	NRBP1	0
10	508	SERTAD2	0
10	508	SNX18	3
10	508	DDX3X	0
10	508	CNN3	0
10	508	GDPD5	3
10	508	RHOA	0
10	508	ZNF217	0
10	508	CDC42EP3	0
10	508	OXSR1	0
10	508	PCNX1	0
10	508	FBXL16	3
10	508	GNS	0
10	508	GRIA4	3
10	508	RBM24	0
10	508	H1-0	0
10	508	HEY1	0
10	508	TXNRD1	0
10	508	CXCL1	0
10	508	SUSD6	0
10	508	LRRC8D	3
10	508	JUP	0
10	508	FAM167A	0
10	508	ANKRD65	0
10	508	GRB2	0
10	508	PDLIM5	0
10	508	CDC42SE1	0
10	508	IQSEC1	0
10	508	MFSD14A	0
10	508	KPNA2	0
10	508	SLC39A10	3
10	508	NPTX1	3
10	508	PENK	0
10	508	ENO3	0
10	508	SYBU	3
10	508	NARF	0
10	508	CEMIP2	0
10	508	FADS1	3
10	508	SEPTIN4	0
10	508	SYN2	3
10	508	KLF6	0
10	508	PIDD1	3
10	508	ZC3H12C	3
10	508	ADAMTS7	0
10	508	ANXA5	0
10	508	PALLD	3
10	508	CKB	0
10	508	KANK4	3
10	508	ACTR1A	0
10	508	RPN2	0
10	508	HYOU1	0
10	508	AKAP13	3
10	508	PRKCD	0
10	508	PRKX	3
10	508	TMSB4X	0
10	508	GRK2	0
10	508	PEG10	3
10	508	ASAP1	0
10	508	KAT6A	0
10	508	STRN	0
10	508	FLRT2	3
10	508	POR	0
10	508	SNHG1	0
10	508	HES6	0
10	508	TP53INP2	0
10	508	ARFGEF1	3
10	508	KIFAP3	3
10	508	MEGF9	3
10	508	SPATS2L	0
10	508	ITPRIPL2	0
10	508	SYT1	3
10	508	ZNF337	3
10	508	DPP4	0
10	508	TMEM169	0
10	508	BTG2	0
10	508	KIAA1958	3
10	508	NEURL1B	0
10	508	OPRD1	0
10	508	ASXL3	3
10	508	MTA2	0
10	508	XRCC5	0
10	508	FAT1	3
10	508	ZNF561	0
10	508	KIF1C	0
10	508	C12orf45	3
10	508	RAB31	0
10	508	H2BC21	0
10	508	GPC1	3
10	508	ATP2A2	3
10	508	PHACTR4	0
10	508	EGR1	0
10	508	HSPA4L	3
10	508	IFFO2	3
10	508	UNC119	0
10	508	ZNF195	0
10	508	CBX5	3
10	508	KITLG	0
10	508	MAP4K4	0
10	508	SCRN1	0
10	497	OTX2	3
10	497	MFNG	3
10	497	ISL1	3
10	497	CDHR1	3
10	497	SMARCC1	0
10	497	CBFA2T2	0
10	497	CHRNB4	3
10	497	TNFRSF21	3
10	497	GUCY1A2	3
10	497	PAG1	3
10	497	NEFH	3
10	497	TCF3	0
10	497	RHOB	0
10	497	PTTG1IP	0
10	497	SLC36A1	3
10	497	CACNA1H	3
10	497	TRAK2	3
10	497	B4GALNT4	3
10	497	IGFBPL1	3
10	497	PHLDA1	0
10	497	RGS2	0
10	497	ADAM19	0
10	497	ANKRD13B	3
10	497	SOX8	0
10	497	CHSY1	0
10	497	LAMP2	0
10	497	KIAA0040	3
10	497	FNDC5	0
10	497	SSTR2	0
10	497	GUCY1A1	3
10	497	ACTA2	3
10	497	PRRX1	0
10	497	MYH9	0
10	497	RBM38	0
10	497	CD164	0
10	497	RASGEF1B	3
10	497	TGFB2	3
10	497	HCN2	3
10	497	JAG2	3
10	497	VAV2	0
10	497	ANTXR2	0
10	497	INAVA	0
10	497	IGDCC3	0
10	497	VASP	0
10	497	ACLY	0
10	497	PADI2	0
10	497	SLAIN1	3
10	497	PSME4	0
10	497	ST6GALNAC5	3
10	497	RGR	0
10	497	PPP2R1B	0
10	497	GLRX	0
10	497	LDLR	0
10	497	LGR5	3
10	497	ITGB1	0
10	497	TLN1	0
10	497	VGLL4	0
10	497	CDKN2B	0
10	497	TENT5A	0
10	497	RIMS3	3
10	497	PTBP1	0
10	497	DOCK11	0
10	497	CEBPA	0
10	497	CAMK2B	3
10	497	ROBO1	3
10	497	IQGAP1	0
10	497	LRP8	3
10	497	PRDM1	0
10	497	WASF2	0
10	497	ST18	3
10	497	HEYL	3
10	497	GNG5	0
10	497	ADGRE5	0
10	497	CLCN5	3
10	497	BTN2A1	0
10	497	PRR35	3
10	497	CDH2	3
10	497	RASSF3	0
10	497	LIMK2	0
10	497	DBNDD1	3
10	497	SDCBP	0
10	497	BVES	0
10	497	RBMS1	0
10	497	NPNT	3
10	497	DSP	0
10	497	ZNF611	0
10	497	GAB1	3
10	497	ADGRA1	3
10	497	AP3M1	0
10	497	E2F3	0
10	497	GNB3	3
10	497	SLC7A1	0
10	497	SGPL1	0
10	497	EPS8L2	3
10	497	CHD7	3
10	497	FAM171B	3
10	497	NR4A1	0
10	497	JPT1	3
10	497	DGKH	3
10	497	STK32C	3
10	497	TUBB4B	3
10	497	KLF7	3
10	497	PPIF	0
10	497	USP14	0
10	497	PXDN	0
10	497	TRIB2	3
10	497	ULK1	0
10	497	PCSK1	3
10	497	GRB7	3
10	497	MAFG	0
10	497	IGF2BP2	0
10	497	DAZL	0
10	497	ATP5MC3	3
10	497	NRBP1	0
10	497	SERTAD2	0
10	497	SNX18	3
10	497	DDX3X	0
10	497	CNN3	0
10	497	GDPD5	3
10	497	RHOA	0
10	497	ZNF217	0
10	497	CDC42EP3	0
10	497	PCNX1	0
10	497	FBXL16	3
10	497	GNS	0
10	497	GRIA4	3
10	497	RBM24	0
10	497	H1-0	0
10	497	HEY1	0
10	497	TXNRD1	0
10	497	CXCL1	0
10	497	SUSD6	0
10	497	LRRC8D	3
10	497	JUP	0
10	497	FAM167A	0
